"IssueClass","Attribution","Evidence","LogLine","Component","Owner","Message"
"Triggers_effects_and_syntax","Resolved source path","common/on_action/asoiaf_pregnancy_childbirth_on_actions.txt","10049","pdx_persistent_reader.cpp:216","AGOT+","Error: ""Unknown trigger: asoiaf_canon_children_Targaryen_102_trigger, near line: 625
Unknown trigger: asoiaf_canon_children_Targaryen_103_trigger, near line: 626
Unknown trigger: asoiaf_canon_children_Targaryen_104_trigger, near line: 627"" in file: ""common/on_action/asoiaf_pregnancy_childbirth_on_actions.txt"" near line: 628"
"Dragon_schemes","Resolved source path","common/on_action/asoiaf_yearly_on_actions.txt","10052","jomini_effect.cpp:914","AGOT+ | Исправления совместимости","Failed to read 'target' for 'start_scheme' at file: common/on_action/asoiaf_yearly_on_actions.txt line: 417 (asoiaf_canon_children_dragon_bonding_maintenance)"
"Dragon_schemes","Resolved source path","common/on_action/asoiaf_yearly_on_actions.txt","10053","jomini_effect.cpp:914","AGOT+ | Исправления совместимости","Failed to read 'target' for 'start_scheme' at file: common/on_action/asoiaf_yearly_on_actions.txt line: 458 (asoiaf_canon_children_dragon_bonding_maintenance)"
"Dragon_schemes","Resolved source path","common/on_action/asoiaf_yearly_on_actions.txt","10054","jomini_effect.cpp:914","AGOT+ | Исправления совместимости","Failed to read 'target' for 'start_scheme' at file: common/on_action/asoiaf_yearly_on_actions.txt line: 499 (asoiaf_canon_children_dragon_bonding_maintenance)"
"Dragon_schemes","Resolved source path","common/on_action/asoiaf_yearly_on_actions.txt","10055","jomini_effect.cpp:914","AGOT+ | Исправления совместимости","Failed to read 'target' for 'start_scheme' at file: common/on_action/asoiaf_yearly_on_actions.txt line: 540 (asoiaf_canon_children_dragon_bonding_maintenance)"
"Dragon_schemes","Resolved source path","common/on_action/asoiaf_yearly_on_actions.txt","10056","jomini_effect.cpp:914","AGOT+ | Исправления совместимости","Failed to read 'target' for 'start_scheme' at file: common/on_action/asoiaf_yearly_on_actions.txt line: 581 (asoiaf_canon_children_dragon_bonding_maintenance)"
"Dragon_schemes","Resolved source path","common/on_action/asoiaf_yearly_on_actions.txt","10057","jomini_effect.cpp:914","AGOT+ | Исправления совместимости","Failed to read 'target' for 'start_scheme' at file: common/on_action/asoiaf_yearly_on_actions.txt line: 622 (asoiaf_canon_children_dragon_bonding_maintenance)"
"Dragon_schemes","Resolved source path","common/on_action/asoiaf_yearly_on_actions.txt","10058","jomini_effect.cpp:914","AGOT+ | Исправления совместимости","Failed to read 'target' for 'start_scheme' at file: common/on_action/asoiaf_yearly_on_actions.txt line: 663 (asoiaf_canon_children_dragon_bonding_maintenance)"
"Dragon_schemes","Resolved source path","common/on_action/asoiaf_yearly_on_actions.txt","10059","jomini_effect.cpp:914","AGOT+ | Исправления совместимости","Failed to read 'target' for 'start_scheme' at file: common/on_action/asoiaf_yearly_on_actions.txt line: 704 (asoiaf_canon_children_dragon_bonding_maintenance)"
"Dragon_schemes","Resolved source path","common/on_action/asoiaf_yearly_on_actions.txt","10060","jomini_effect.cpp:914","AGOT+ | Исправления совместимости","Failed to read 'target' for 'start_scheme' at file: common/on_action/asoiaf_yearly_on_actions.txt line: 745 (asoiaf_canon_children_dragon_bonding_maintenance)"
"Dragon_schemes","Resolved source path","common/on_action/asoiaf_yearly_on_actions.txt","10061","jomini_effect.cpp:914","AGOT+ | Исправления совместимости","Failed to read 'target' for 'start_scheme' at file: common/on_action/asoiaf_yearly_on_actions.txt line: 786 (asoiaf_canon_children_dragon_bonding_maintenance)"
"On_action_structure","Resolved source path","common/on_action/agot_on_actions/test_title_on_actions.txt","10064","jomini_onaction.cpp:153","AGOT+ | Исправления совместимости","There is more than one '_pTrigger' defined:file: common/on_action/agot_on_actions/test_title_on_actions.txt line: 179 (agot_on_title_inheritance_lannister_baratheon_coa)"
"On_action_structure","Resolved source path","common/on_action/agot_on_actions/test_title_on_actions.txt","10065","jomini_onaction.cpp:161","AGOT+ | Исправления совместимости","There is more than one 'effect' defined using most recent:file: common/on_action/agot_on_actions/test_title_on_actions.txt line: 190 (agot_on_title_inheritance_lannister_baratheon_coa)"
"Triggers_effects_and_syntax","Resolved source path","common/on_action/agot_on_actions/test_title_on_actions.txt","10066","pdx_persistent_reader.cpp:216","AGOT+ | Исправления совместимости","Error: ""Unknown effect: start_diarchy, near line: 233"" in file: ""common/on_action/agot_on_actions/test_title_on_actions.txt"" near line: 235"
"Triggers_effects_and_syntax","Resolved source path","common/on_action/agot_on_actions/test_title_on_actions.txt","10067","pdx_persistent_reader.cpp:216","AGOT+ | Исправления совместимости","Error: ""Unknown effect: asoiaf_destroy_crownlands_title_effect, near line: 449"" in file: ""common/on_action/agot_on_actions/test_title_on_actions.txt"" near line: 450"
"Localization","Verified trait definition","common/traits/asoiaf_canon_children_traits.txt: asoiaf_Targaryen_12_trait","10068","jomini_dynamicdescription.cpp:66","","Unrecognized loc key trait_asoiaf_Targaryen_12_trait. asoiaf_Targaryen_12_trait"
"Localization","Verified trait definition","common/traits/asoiaf_canon_children_traits.txt: asoiaf_Targaryen_13_trait","10069","jomini_dynamicdescription.cpp:66","","Unrecognized loc key trait_asoiaf_Targaryen_13_trait. asoiaf_Targaryen_13_trait"
"Localization","Verified trait definition","common/traits/asoiaf_canon_children_traits.txt: asoiaf_Targaryen_14_trait","10070","jomini_dynamicdescription.cpp:66","","Unrecognized loc key trait_asoiaf_Targaryen_14_trait. asoiaf_Targaryen_14_trait"
"Localization","Verified trait definition","common/traits/asoiaf_canon_children_traits.txt: asoiaf_Targaryen_15_trait","10071","jomini_dynamicdescription.cpp:66","","Unrecognized loc key trait_asoiaf_Targaryen_15_trait. asoiaf_Targaryen_15_trait"
"Localization","Verified trait definition","common/traits/asoiaf_canon_children_traits.txt: asoiaf_Targaryen_16_trait","10072","jomini_dynamicdescription.cpp:66","","Unrecognized loc key trait_asoiaf_Targaryen_16_trait. asoiaf_Targaryen_16_trait"
"Localization","Verified trait definition","common/traits/asoiaf_canon_children_traits.txt: asoiaf_Targaryen_17_trait","10073","jomini_dynamicdescription.cpp:66","","Unrecognized loc key trait_asoiaf_Targaryen_17_trait. asoiaf_Targaryen_17_trait"
"Localization","Verified trait definition","common/traits/asoiaf_canon_children_traits.txt: asoiaf_Targaryen_20_trait","10074","jomini_dynamicdescription.cpp:66","","Unrecognized loc key trait_asoiaf_Targaryen_20_trait. asoiaf_Targaryen_20_trait"
"Localization","Verified trait definition","common/traits/asoiaf_canon_children_traits.txt: asoiaf_Targaryen_21_trait","10075","jomini_dynamicdescription.cpp:66","","Unrecognized loc key trait_asoiaf_Targaryen_21_trait. asoiaf_Targaryen_21_trait"
"Localization","Verified trait definition","common/traits/asoiaf_canon_children_traits.txt: asoiaf_Targaryen_22_trait","10076","jomini_dynamicdescription.cpp:66","","Unrecognized loc key trait_asoiaf_Targaryen_22_trait. asoiaf_Targaryen_22_trait"
"Localization","Verified trait definition","common/traits/asoiaf_canon_children_traits.txt: asoiaf_Targaryen_23_trait","10077","jomini_dynamicdescription.cpp:66","","Unrecognized loc key trait_asoiaf_Targaryen_23_trait. asoiaf_Targaryen_23_trait"
"Localization","Verified trait definition","common/traits/asoiaf_canon_children_traits.txt: asoiaf_Targaryen_24_trait","10078","jomini_dynamicdescription.cpp:66","","Unrecognized loc key trait_asoiaf_Targaryen_24_trait. asoiaf_Targaryen_24_trait"
"Localization","Verified trait definition","common/traits/asoiaf_canon_children_traits.txt: asoiaf_Targaryen_25_trait","10079","jomini_dynamicdescription.cpp:66","","Unrecognized loc key trait_asoiaf_Targaryen_25_trait. asoiaf_Targaryen_25_trait"
"Localization","Verified trait definition","common/traits/asoiaf_canon_children_traits.txt: asoiaf_Targaryen_26_trait","10080","jomini_dynamicdescription.cpp:66","","Unrecognized loc key trait_asoiaf_Targaryen_26_trait. asoiaf_Targaryen_26_trait"
"Localization","Verified trait definition","common/traits/asoiaf_canon_children_traits.txt: asoiaf_Targaryen_28_trait","10081","jomini_dynamicdescription.cpp:66","","Unrecognized loc key trait_asoiaf_Targaryen_28_trait. asoiaf_Targaryen_28_trait"
"Localization","Verified trait definition","common/traits/asoiaf_canon_children_traits.txt: asoiaf_Targaryen_27_trait","10082","jomini_dynamicdescription.cpp:66","","Unrecognized loc key trait_asoiaf_Targaryen_27_trait. asoiaf_Targaryen_27_trait"
"Localization","Verified trait definition","common/traits/asoiaf_canon_children_traits.txt: asoiaf_Targaryen_29_trait","10083","jomini_dynamicdescription.cpp:66","","Unrecognized loc key trait_asoiaf_Targaryen_29_trait. asoiaf_Targaryen_29_trait"
"Localization","Verified trait definition","common/traits/asoiaf_canon_children_traits.txt: asoiaf_Targaryen_30_trait","10084","jomini_dynamicdescription.cpp:66","","Unrecognized loc key trait_asoiaf_Targaryen_30_trait. asoiaf_Targaryen_30_trait"
"Localization","Verified trait definition","common/traits/asoiaf_canon_children_traits.txt: asoiaf_Targaryen_31_trait","10085","jomini_dynamicdescription.cpp:66","","Unrecognized loc key trait_asoiaf_Targaryen_31_trait. asoiaf_Targaryen_31_trait"
"Localization","Verified trait definition","common/traits/asoiaf_canon_children_traits.txt: asoiaf_Targaryen_32_trait","10086","jomini_dynamicdescription.cpp:66","","Unrecognized loc key trait_asoiaf_Targaryen_32_trait. asoiaf_Targaryen_32_trait"
"Localization","Verified trait definition","common/traits/asoiaf_canon_children_traits.txt: asoiaf_Targaryen_33_trait","10087","jomini_dynamicdescription.cpp:66","","Unrecognized loc key trait_asoiaf_Targaryen_33_trait. asoiaf_Targaryen_33_trait"
"Localization","Verified trait definition","common/traits/asoiaf_canon_children_traits.txt: asoiaf_Targaryen_34_trait","10088","jomini_dynamicdescription.cpp:66","","Unrecognized loc key trait_asoiaf_Targaryen_34_trait. asoiaf_Targaryen_34_trait"
"Localization","Verified trait definition","common/traits/asoiaf_canon_children_traits.txt: asoiaf_Targaryen_35_trait","10089","jomini_dynamicdescription.cpp:66","","Unrecognized loc key trait_asoiaf_Targaryen_35_trait. asoiaf_Targaryen_35_trait"
"Localization","Verified trait definition","common/traits/asoiaf_canon_children_traits.txt: asoiaf_Targaryen_36_trait","10090","jomini_dynamicdescription.cpp:66","","Unrecognized loc key trait_asoiaf_Targaryen_36_trait. asoiaf_Targaryen_36_trait"
"Localization","Verified trait definition","common/traits/asoiaf_canon_children_traits.txt: asoiaf_Targaryen_37_trait","10091","jomini_dynamicdescription.cpp:66","","Unrecognized loc key trait_asoiaf_Targaryen_37_trait. asoiaf_Targaryen_37_trait"
"Localization","Verified trait definition","common/traits/asoiaf_canon_children_traits.txt: asoiaf_Targaryen_38_trait","10092","jomini_dynamicdescription.cpp:66","","Unrecognized loc key trait_asoiaf_Targaryen_38_trait. asoiaf_Targaryen_38_trait"
"Localization","Verified trait definition","common/traits/asoiaf_canon_children_traits.txt: asoiaf_Targaryen_40_trait","10093","jomini_dynamicdescription.cpp:66","","Unrecognized loc key trait_asoiaf_Targaryen_40_trait. asoiaf_Targaryen_40_trait"
"Localization","Verified trait definition","common/traits/asoiaf_canon_children_traits.txt: asoiaf_Targaryen_39_trait","10094","jomini_dynamicdescription.cpp:66","","Unrecognized loc key trait_asoiaf_Targaryen_39_trait. asoiaf_Targaryen_39_trait"
"Localization","Verified trait definition","common/traits/asoiaf_canon_children_traits.txt: asoiaf_Targaryen_41_trait","10095","jomini_dynamicdescription.cpp:66","","Unrecognized loc key trait_asoiaf_Targaryen_41_trait. asoiaf_Targaryen_41_trait"
"Localization","Verified trait definition","common/traits/asoiaf_canon_children_traits.txt: asoiaf_Targaryen_42_trait","10096","jomini_dynamicdescription.cpp:66","","Unrecognized loc key trait_asoiaf_Targaryen_42_trait. asoiaf_Targaryen_42_trait"
"Localization","Verified trait definition","common/traits/asoiaf_canon_children_traits.txt: asoiaf_Targaryen_43_trait","10097","jomini_dynamicdescription.cpp:66","","Unrecognized loc key trait_asoiaf_Targaryen_43_trait. asoiaf_Targaryen_43_trait"
"Localization","Verified trait definition","common/traits/asoiaf_canon_children_traits.txt: asoiaf_Targaryen_44_trait","10098","jomini_dynamicdescription.cpp:66","","Unrecognized loc key trait_asoiaf_Targaryen_44_trait. asoiaf_Targaryen_44_trait"
"Localization","Verified trait definition","common/traits/asoiaf_canon_children_traits.txt: asoiaf_Targaryen_45_trait","10099","jomini_dynamicdescription.cpp:66","","Unrecognized loc key trait_asoiaf_Targaryen_45_trait. asoiaf_Targaryen_45_trait"
"Localization","Verified trait definition","common/traits/asoiaf_canon_children_traits.txt: asoiaf_Targaryen_46_trait","10100","jomini_dynamicdescription.cpp:66","","Unrecognized loc key trait_asoiaf_Targaryen_46_trait. asoiaf_Targaryen_46_trait"
"Localization","Verified trait definition","common/traits/asoiaf_canon_children_traits.txt: asoiaf_Targaryen_47_trait","10101","jomini_dynamicdescription.cpp:66","","Unrecognized loc key trait_asoiaf_Targaryen_47_trait. asoiaf_Targaryen_47_trait"
"Localization","Verified trait definition","common/traits/asoiaf_canon_children_traits.txt: asoiaf_Targaryen_48_trait","10102","jomini_dynamicdescription.cpp:66","","Unrecognized loc key trait_asoiaf_Targaryen_48_trait. asoiaf_Targaryen_48_trait"
"Localization","Verified trait definition","common/traits/asoiaf_canon_children_traits.txt: asoiaf_Targaryen_49_trait","10103","jomini_dynamicdescription.cpp:66","","Unrecognized loc key trait_asoiaf_Targaryen_49_trait. asoiaf_Targaryen_49_trait"
"Localization","Verified trait definition","common/traits/asoiaf_canon_children_traits.txt: asoiaf_Targaryen_50_trait","10104","jomini_dynamicdescription.cpp:66","","Unrecognized loc key trait_asoiaf_Targaryen_50_trait. asoiaf_Targaryen_50_trait"
"Localization","Verified trait definition","common/traits/asoiaf_canon_children_traits.txt: asoiaf_Targaryen_51_trait","10105","jomini_dynamicdescription.cpp:66","","Unrecognized loc key trait_asoiaf_Targaryen_51_trait. asoiaf_Targaryen_51_trait"
"Localization","Verified trait definition","common/traits/asoiaf_canon_children_traits.txt: asoiaf_Targaryen_52_trait","10106","jomini_dynamicdescription.cpp:66","","Unrecognized loc key trait_asoiaf_Targaryen_52_trait. asoiaf_Targaryen_52_trait"
"Localization","Verified trait definition","common/traits/asoiaf_canon_children_traits.txt: asoiaf_Targaryen_53_trait","10107","jomini_dynamicdescription.cpp:66","","Unrecognized loc key trait_asoiaf_Targaryen_53_trait. asoiaf_Targaryen_53_trait"
"Localization","Verified trait definition","common/traits/asoiaf_canon_children_traits.txt: asoiaf_Targaryen_54_trait","10108","jomini_dynamicdescription.cpp:66","","Unrecognized loc key trait_asoiaf_Targaryen_54_trait. asoiaf_Targaryen_54_trait"
"Localization","Verified trait definition","common/traits/asoiaf_canon_children_traits.txt: asoiaf_Targaryen_55_trait","10109","jomini_dynamicdescription.cpp:66","","Unrecognized loc key trait_asoiaf_Targaryen_55_trait. asoiaf_Targaryen_55_trait"
"Localization","Verified trait definition","common/traits/asoiaf_canon_children_traits.txt: asoiaf_Targaryen_55_1_trait","10110","jomini_dynamicdescription.cpp:66","","Unrecognized loc key trait_asoiaf_Targaryen_55_1_trait. asoiaf_Targaryen_55_1_trait"
"Localization","Verified trait definition","common/traits/asoiaf_canon_children_traits.txt: asoiaf_Targaryen_56_trait","10111","jomini_dynamicdescription.cpp:66","","Unrecognized loc key trait_asoiaf_Targaryen_56_trait. asoiaf_Targaryen_56_trait"
"Localization","Verified trait definition","common/traits/asoiaf_canon_children_traits.txt: asoiaf_Targaryen_57_trait","10112","jomini_dynamicdescription.cpp:66","","Unrecognized loc key trait_asoiaf_Targaryen_57_trait. asoiaf_Targaryen_57_trait"
"Localization","Verified trait definition","common/traits/asoiaf_canon_children_traits.txt: asoiaf_Targaryen_58_trait","10113","jomini_dynamicdescription.cpp:66","","Unrecognized loc key trait_asoiaf_Targaryen_58_trait. asoiaf_Targaryen_58_trait"
"Localization","Verified trait definition","common/traits/asoiaf_canon_children_traits.txt: asoiaf_Hammer_1_trait","10114","jomini_dynamicdescription.cpp:66","","Unrecognized loc key trait_asoiaf_Hammer_1_trait. asoiaf_Hammer_1_trait"
"Localization","Verified trait definition","common/traits/asoiaf_canon_children_traits.txt: asoiaf_Hammer_2_trait","10115","jomini_dynamicdescription.cpp:66","","Unrecognized loc key trait_asoiaf_Hammer_2_trait. asoiaf_Hammer_2_trait"
"Localization","Verified trait definition","common/traits/asoiaf_canon_children_traits.txt: asoiaf_White_1_trait","10116","jomini_dynamicdescription.cpp:66","","Unrecognized loc key trait_asoiaf_White_1_trait. asoiaf_White_1_trait"
