"Mod","File","LastWriteTime","SHA256"
"AGOT_PLUS_FIX","events/agot_plus_fix_age_events.txt","2026-09-18T14:00:44.3260057+07:00","1246F665178C6E6D3BEAE8AFF3632BE7BA8894BA8801D2C035A01DFF5609BD6C"
"AGOT_PLUS_FIX","events/asoiaf_young_griff_landing_events.txt","2026-09-18T14:00:44.1340893+07:00","AB55E9FE8F2C2DF6869053D5E0D4958A7FD5893FC82A879E57BD1A62F152D2C4"
"AGOT_PLUS_FIX","gfx/court_scene/character_roles/asoiaf_default_roles.txt","2026-09-18T14:00:44.1030675+07:00","E548C78EED5BB5C9ACB3CB87E3B39144966F3AB8975B4EF188D78B4468D69E43"
"AGOT_PLUS_FIX","gfx/interface/illustrations/scripted_illustrations/ingame.txt","2026-09-18T14:00:44.2207050+07:00","054E74388D52224625DE59D2AD843BE745D8492D113F6CA0E80BB671A2BB76BC"
"AGOT_PLUS_FIX","gfx/portraits/portrait_modifiers/asoiaf_character_custom_flags.txt","2026-09-18T14:00:44.2386384+07:00","90CCB221B490DDCA0251EE80CCF8B9A267092D13CD6587921C1A8158C0542D09"
"AGOT_PLUS_FIX","gfx/portraits/portrait_modifiers/asoiaf_clothes_situational.txt","2026-09-18T14:00:44.2874584+07:00","AE967C89B7048CC35D0C496B826C83E909D8948584795F96506FBF82FD519239"
"AGOT_PLUS_FIX","gfx/portraits/portrait_modifiers/asoiaf_hairs_custom_flags.txt","2026-09-18T14:00:44.2546609+07:00","462CF0B115FF8EBD13BC0D4E26EF00AB76FC2D625DF5B7D9FC4716520CCA293D"
"AGOT_PLUS_FIX","gfx/portraits/portrait_modifiers/asoiaf_headgear_situational.txt","2026-09-18T14:00:44.3049597+07:00","C0878470B7A8A85E3ACD873D2EFE3F39169C6CC62763CA86043B179D356757EF"
"AGOT_PLUS_FIX","localization/english/agot_plus_fix_l_english.yml","2026-09-18T14:00:44.3240064+07:00","5F792BF7B79A1BDCE1EA432E2A0DAA9D846AE2D85EB167D95DBA94B812DE28A2"
"AGOT_PLUS_FIX","localization/russian/agot_plus_fix_l_russian.yml","2026-09-18T14:00:44.3250047+07:00","F87C7BC24D167FBC6E3E5E1A490DE785F6F7C960E486937EF52EA4F146143353"
"AGOT_PLUS_RUS_CORRECT","localization/english/asoiaf_game_rules_l_english.yml","2026-09-18T13:46:44.3108343+07:00","C51CC9D5E5F142EEBBDB3E7B545E06C2EB5918D2FBEA1BE34309FE539CE53ED3"
"AGOT_PLUS_RUS_CORRECT","localization/english/modifiers/asoiaf_modifiers_l_english.yml","2026-09-18T13:46:44.3208335+07:00","127D2B2F42880862A87B063956D57EF31B871ACF5F26446F196BEC97703DA61E"
"AGOT_PLUS_RUS_CORRECT","localization/replace/asoiaf_death_reasons_l_russian.yml","2026-09-18T13:46:44.3048228+07:00","F449DAF67E85054194412D78EF8AF23DD1B90E77C77D937AD99D9C3F8301F6AA"
"AGOT_PLUS_RUS_CORRECT","localization/replace/asoiaf_government_l_english.yml","2026-09-18T13:46:44.3088348+07:00","0BFC75BEB27AFE01A7A23D19FB30ED787B174B20524C566C2C5AF0BDE8FDA29F"
"AGOT_PLUS_RUS_CORRECT","localization/replace/asoiaf_government_l_russian.yml","2026-09-18T13:46:44.3068341+07:00","EDD2AE4440FFA26D821F65AC313A1D1B44C399009509D3154700EBF632292EEC"
"AGOT_PLUS_RUS_CORRECT","localization/replace/asoiaf_terrains_l_english.yml","2026-09-18T13:46:44.3098354+07:00","0FFBBB46C0230B3F6B19BE8D4392934EA8D36A0125B561125D4D5038AD58870D"
"AGOT_PLUS_RUS_CORRECT","localization/replace/russian/zzzz_agot_plus_runtime_names_l_russian.yml","2026-09-18T13:46:44.3298830+07:00","4DF24ACA9DF7200A8B4EAAA990ACF1B8E0F0437F0111D8E97CBB435CC11DCDBC"
"AGOT_PLUS_RUS_CORRECT","localization/replace/russian/zzzz_agot_plus_rus_correct_l_russian.yml","2026-09-18T06:44:19.7145332+07:00","CFF063C027410578155016489AE5878846CD9684C037C8838608BF1DAA99E805"
