"IssueClass","Attribution","Evidence","LogLine","Component","Owner","Message"
"Triggers_effects_and_syntax","Resolved source path","common/scripted_effects/asoiaf_setup_effects.txt","10100","pdx_persistent_reader.cpp:216","AGOT+ | Исправления совместимости","Error: ""Unknown trigger: is_dead, near line: 6251"" in file: ""common/scripted_effects/asoiaf_setup_effects.txt"" near line: 6251"
"Triggers_effects_and_syntax","Resolved source path","common/scripted_effects/asoiaf_setup_effects.txt","10101","pdx_persistent_reader.cpp:216","AGOT+ | Исправления совместимости","Error: ""Unknown trigger: has_claim, near line: 6292"" in file: ""common/scripted_effects/asoiaf_setup_effects.txt"" near line: 6292"
"Triggers_effects_and_syntax","Resolved source path","common/scripted_effects/asoiaf_setup_effects.txt","10102","pdx_persistent_reader.cpp:216","AGOT+ | Исправления совместимости","Error: ""Unknown trigger: has_claim, near line: 8197"" in file: ""common/scripted_effects/asoiaf_setup_effects.txt"" near line: 8197"
"Triggers_effects_and_syntax","Resolved source path","common/scripted_effects/asoiaf_setup_effects.txt","10103","pdx_persistent_reader.cpp:216","AGOT+ | Исправления совместимости","Error: ""Unknown trigger: has_claim, near line: 8201"" in file: ""common/scripted_effects/asoiaf_setup_effects.txt"" near line: 8201"
"Triggers_effects_and_syntax","Resolved source path","common/scripted_effects/asoiaf_setup_effects.txt","10104","pdx_persistent_reader.cpp:216","AGOT+ | Исправления совместимости","Error: ""Unknown trigger: has_claim, near line: 8268"" in file: ""common/scripted_effects/asoiaf_setup_effects.txt"" near line: 8268"
"Triggers_effects_and_syntax","Resolved source path","common/scripted_effects/asoiaf_setup_effects.txt","10105","pdx_persistent_reader.cpp:216","AGOT+ | Исправления совместимости","Error: ""Unknown trigger: has_claim, near line: 8272"" in file: ""common/scripted_effects/asoiaf_setup_effects.txt"" near line: 8272"
"Triggers_effects_and_syntax","Resolved source path","common/scripted_effects/asoiaf_setup_effects.txt","10106","pdx_persistent_reader.cpp:216","AGOT+ | Исправления совместимости","Error: ""Unknown trigger: has_claim, near line: 8340"" in file: ""common/scripted_effects/asoiaf_setup_effects.txt"" near line: 8340"
"Triggers_effects_and_syntax","Resolved source path","common/scripted_effects/asoiaf_setup_effects.txt","10107","pdx_persistent_reader.cpp:216","AGOT+ | Исправления совместимости","Error: ""Unknown trigger: has_claim, near line: 8344"" in file: ""common/scripted_effects/asoiaf_setup_effects.txt"" near line: 8344"
"Triggers_effects_and_syntax","Resolved source path","common/scripted_effects/asoiaf_setup_effects.txt","10108","pdx_persistent_reader.cpp:216","AGOT+ | Исправления совместимости","Error: ""Unknown trigger: has_claim, near line: 8350"" in file: ""common/scripted_effects/asoiaf_setup_effects.txt"" near line: 8350"
"Triggers_effects_and_syntax","Resolved source path","common/scripted_effects/asoiaf_setup_effects.txt","10109","pdx_persistent_reader.cpp:216","AGOT+ | Исправления совместимости","Error: ""Unknown trigger: has_claim, near line: 8354"" in file: ""common/scripted_effects/asoiaf_setup_effects.txt"" near line: 8354"
"Triggers_effects_and_syntax","Resolved source path","common/scripted_effects/asoiaf_setup_effects.txt","10110","pdx_persistent_reader.cpp:216","AGOT+ | Исправления совместимости","Error: ""Unknown trigger: has_claim, near line: 8375"" in file: ""common/scripted_effects/asoiaf_setup_effects.txt"" near line: 8375"
"Triggers_effects_and_syntax","Resolved source path","common/scripted_effects/asoiaf_setup_effects.txt","10111","pdx_persistent_reader.cpp:216","AGOT+ | Исправления совместимости","Error: ""Unknown trigger: has_claim, near line: 8379"" in file: ""common/scripted_effects/asoiaf_setup_effects.txt"" near line: 8379"
"Triggers_effects_and_syntax","Resolved source path","common/scripted_effects/asoiaf_setup_effects.txt","10112","pdx_persistent_reader.cpp:216","AGOT+ | Исправления совместимости","Error: ""Unknown trigger: has_claim, near line: 8399"" in file: ""common/scripted_effects/asoiaf_setup_effects.txt"" near line: 8399"
"Triggers_effects_and_syntax","Resolved source path","common/scripted_effects/asoiaf_setup_effects.txt","10113","pdx_persistent_reader.cpp:216","AGOT+ | Исправления совместимости","Error: ""Unknown trigger: has_claim, near line: 8403"" in file: ""common/scripted_effects/asoiaf_setup_effects.txt"" near line: 8403"
"Triggers_effects_and_syntax","Resolved source path","common/scripted_effects/asoiaf_setup_effects.txt","10114","pdx_persistent_reader.cpp:216","AGOT+ | Исправления совместимости","Error: ""Unknown effect: exists, near line: 12177"" in file: ""common/scripted_effects/asoiaf_setup_effects.txt"" near line: 12182"
"Triggers_effects_and_syntax","Resolved source path","common/scripted_effects/asoiaf_canon_children_effects.txt","10117","pdx_persistent_reader.cpp:216","AGOT+ | Исправления совместимости","Error: ""Unknown effect: trait, near line: 3711"" in file: ""common/scripted_effects/asoiaf_canon_children_effects.txt"" near line: 3717"
"Triggers_effects_and_syntax","Resolved source path","common/scripted_effects/asoiaf_canon_children_effects.txt","10133","pdx_persistent_reader.cpp:216","AGOT+ | Исправления совместимости","Error: ""Unknown trigger: every_dynasty_member, near line: 7152"" in file: ""common/scripted_effects/asoiaf_canon_children_effects.txt"" near line: 7156"
"Triggers_effects_and_syntax","Resolved source path","common/scripted_effects/asoiaf_canon_children_effects.txt","10134","pdx_persistent_reader.cpp:216","AGOT+ | Исправления совместимости","Error: ""Unknown trigger: every_dynasty_member, near line: 7170"" in file: ""common/scripted_effects/asoiaf_canon_children_effects.txt"" near line: 7174"
"Triggers_effects_and_syntax","Resolved source path","common/scripted_effects/asoiaf_canon_children_effects.txt","10136","pdx_persistent_reader.cpp:216","AGOT+ | Исправления совместимости","Error: ""Unknown trigger: every_dynasty_member, near line: 7309"" in file: ""common/scripted_effects/asoiaf_canon_children_effects.txt"" near line: 7313"
"Triggers_effects_and_syntax","Resolved source path","common/scripted_effects/asoiaf_canon_children_effects.txt","10137","pdx_persistent_reader.cpp:216","AGOT+ | Исправления совместимости","Error: ""Unknown trigger: every_dynasty_member, near line: 7315"" in file: ""common/scripted_effects/asoiaf_canon_children_effects.txt"" near line: 7319"
"Triggers_effects_and_syntax","Resolved source path","common/scripted_effects/asoiaf_canon_children_effects.txt","10138","pdx_persistent_reader.cpp:216","AGOT+ | Исправления совместимости","Error: ""Unknown trigger: every_dynasty_member, near line: 7333"" in file: ""common/scripted_effects/asoiaf_canon_children_effects.txt"" near line: 7337"
"Triggers_effects_and_syntax","Resolved source path","common/scripted_effects/asoiaf_canon_children_effects.txt","10139","pdx_persistent_reader.cpp:216","AGOT+ | Исправления совместимости","Error: ""Unknown trigger: every_dynasty_member, near line: 7339"" in file: ""common/scripted_effects/asoiaf_canon_children_effects.txt"" near line: 7343"
"Triggers_effects_and_syntax","Resolved source path","common/scripted_effects/asoiaf_canon_children_effects.txt","10145","pdx_persistent_reader.cpp:216","AGOT+ | Исправления совместимости","Error: ""Unknown trigger: any_spouse.house, near line: 8155"" in file: ""common/scripted_effects/asoiaf_canon_children_effects.txt"" near line: 8155"
