Key,Definitions,Identical,Files,Texts
dragon_egg_dragon_ancestor_1_desc,2,True,localization/russian/dp_artifacts_l_russian.yml; localization/russian/mde_artifacts_l_russian.yml,"[""[newly_created_artifact.GetDesc]\\n\\nИз яйца вылупится Вейдар."", ""[newly_created_artifact.GetDesc]\\n\\nИз яйца вылупится Вейдар.""]"
dragon_egg_dragon_ancestor_1_ui_desc,2,True,localization/russian/dp_artifacts_l_russian.yml; localization/russian/mde_artifacts_l_russian.yml,"[""Из этого яйца вылупится Вейдар."", ""Из этого яйца вылупится Вейдар.""]"
dragon_egg_dragon_ancestor_2_desc,2,True,localization/russian/dp_artifacts_l_russian.yml; localization/russian/mde_artifacts_l_russian.yml,"[""[newly_created_artifact.GetDesc]\\n\\nИз яйца вылупится Везойес."", ""[newly_created_artifact.GetDesc]\\n\\nИз яйца вылупится Везойес.""]"
dragon_egg_dragon_ancestor_2_ui_desc,2,True,localization/russian/dp_artifacts_l_russian.yml; localization/russian/mde_artifacts_l_russian.yml,"[""Из этого яйца вылупится Везойес."", ""Из этого яйца вылупится Везойес.""]"
dragon_egg_dragon_ancestor_3_desc,2,True,localization/russian/dp_artifacts_l_russian.yml; localization/russian/mde_artifacts_l_russian.yml,"[""[newly_created_artifact.GetDesc]\\n\\nИз яйца вылупится Фалкейль."", ""[newly_created_artifact.GetDesc]\\n\\nИз яйца вылупится Фалкейль.""]"
dragon_egg_dragon_ancestor_3_ui_desc,2,True,localization/russian/dp_artifacts_l_russian.yml; localization/russian/mde_artifacts_l_russian.yml,"[""Из этого яйца вылупится Фалкейль."", ""Из этого яйца вылупится Фалкейль.""]"
dragon_egg_dragon_ancestor_4_desc,2,True,localization/russian/dp_artifacts_l_russian.yml; localization/russian/mde_artifacts_l_russian.yml,"[""[newly_created_artifact.GetDesc]\\n\\nИз яйца вылупится Пельдион."", ""[newly_created_artifact.GetDesc]\\n\\nИз яйца вылупится Пельдион.""]"
dragon_egg_dragon_ancestor_4_ui_desc,2,True,localization/russian/dp_artifacts_l_russian.yml; localization/russian/mde_artifacts_l_russian.yml,"[""Из этого яйца вылупится Пельдион."", ""Из этого яйца вылупится Пельдион.""]"
dragon_egg_dragon_ancestor_5_desc,2,True,localization/russian/dp_artifacts_l_russian.yml; localization/russian/mde_artifacts_l_russian.yml,"[""[newly_created_artifact.GetDesc]\\n\\nИз яйца вылупится Волон."", ""[newly_created_artifact.GetDesc]\\n\\nИз яйца вылупится Волон.""]"
dragon_egg_dragon_ancestor_5_ui_desc,2,True,localization/russian/dp_artifacts_l_russian.yml; localization/russian/mde_artifacts_l_russian.yml,"[""Из этого яйца вылупится Волон."", ""Из этого яйца вылупится Волон.""]"
dragon_egg_dragon_ancestor_6_desc,2,True,localization/russian/dp_artifacts_l_russian.yml; localization/russian/mde_artifacts_l_russian.yml,"[""[newly_created_artifact.GetDesc]\\n\\nИз яйца вылупится Теларион."", ""[newly_created_artifact.GetDesc]\\n\\nИз яйца вылупится Теларион.""]"
dragon_egg_dragon_ancestor_6_ui_desc,2,True,localization/russian/dp_artifacts_l_russian.yml; localization/russian/mde_artifacts_l_russian.yml,"[""Из этого яйца вылупится Теларион."", ""Из этого яйца вылупится Теларион.""]"
dragon_egg_dreamfyre_desc,2,True,localization/russian/dp_artifacts_l_russian.yml; localization/russian/mde_artifacts_l_russian.yml,"[""[newly_created_artifact.GetDesc]\\n\\nИз яйца вылупится Пламенная Мечта."", ""[newly_created_artifact.GetDesc]\\n\\nИз яйца вылупится Пламенная Мечта.""]"
dragon_egg_dreamfyre_ui_desc,2,True,localization/russian/dp_artifacts_l_russian.yml; localization/russian/mde_artifacts_l_russian.yml,"[""Из этого яйца вылупится Пламенная Мечта."", ""Из этого яйца вылупится Пламенная Мечта.""]"
dragon_egg_drogon_desc,2,True,localization/russian/dp_artifacts_l_russian.yml; localization/russian/mde_artifacts_l_russian.yml,"[""[newly_created_artifact.GetDesc]\\n\\nИз яйца вылупится Дрогон."", ""[newly_created_artifact.GetDesc]\\n\\nИз яйца вылупится Дрогон.""]"
dragon_egg_drogon_ui_desc,2,True,localization/russian/dp_artifacts_l_russian.yml; localization/russian/mde_artifacts_l_russian.yml,"[""Из этого яйца вылупится Дрогон."", ""Из этого яйца вылупится Дрогон.""]"
dragon_egg_essovius_desc,2,True,localization/russian/dp_artifacts_l_russian.yml; localization/russian/mde_artifacts_l_russian.yml,"[""[newly_created_artifact.GetDesc]\\n\\nИз яйца вылупится Эссовиус."", ""[newly_created_artifact.GetDesc]\\n\\nИз яйца вылупится Эссовиус.""]"
dragon_egg_essovius_ui_desc,2,True,localization/russian/dp_artifacts_l_russian.yml; localization/russian/mde_artifacts_l_russian.yml,"[""Из этого яйца вылупится Эссовиус."", ""Из этого яйца вылупится Эссовиус.""]"
dragon_egg_ghiscar_desc,2,True,localization/russian/dp_artifacts_l_russian.yml; localization/russian/mde_artifacts_l_russian.yml,"[""[newly_created_artifact.GetDesc]\\n\\nИз яйца вылупится Гискар."", ""[newly_created_artifact.GetDesc]\\n\\nИз яйца вылупится Гискар.""]"
dragon_egg_ghiscar_ui_desc,2,True,localization/russian/dp_artifacts_l_russian.yml; localization/russian/mde_artifacts_l_russian.yml,"[""Из этого яйца вылупится Гискар."", ""Из этого яйца вылупится Гискар.""]"
dragon_egg_grey_ghost_desc,2,True,localization/russian/dp_artifacts_l_russian.yml; localization/russian/mde_artifacts_l_russian.yml,"[""[newly_created_artifact.GetDesc]\\n\\nИз яйца вылупится Серый Призрак."", ""[newly_created_artifact.GetDesc]\\n\\nИз яйца вылупится Серый Призрак.""]"
dragon_egg_grey_ghost_ui_desc,2,True,localization/russian/dp_artifacts_l_russian.yml; localization/russian/mde_artifacts_l_russian.yml,"[""Из этого яйца вылупится Серый Призрак."", ""Из этого яйца вылупится Серый Призрак.""]"
dragon_egg_maegor_10_desc,2,True,localization/russian/dp_artifacts_l_russian.yml; localization/russian/mde_artifacts_l_russian.yml,"[""[newly_created_artifact.GetDesc]\\n\\nИз яйца вылупится Высокий Огонь."", ""[newly_created_artifact.GetDesc]\\n\\nИз яйца вылупится Высокий Огонь.""]"
dragon_egg_maegor_10_ui_desc,2,True,localization/russian/dp_artifacts_l_russian.yml; localization/russian/mde_artifacts_l_russian.yml,"[""Из этого яйца вылупится Высокий Огонь."", ""Из этого яйца вылупится Высокий Огонь.""]"
dragon_egg_maegor_11_desc,2,True,localization/russian/dp_artifacts_l_russian.yml; localization/russian/mde_artifacts_l_russian.yml,"[""[newly_created_artifact.GetDesc]\\n\\nИз яйца вылупится Зувдар."", ""[newly_created_artifact.GetDesc]\\n\\nИз яйца вылупится Зувдар.""]"
dragon_egg_maegor_11_ui_desc,2,True,localization/russian/dp_artifacts_l_russian.yml; localization/russian/mde_artifacts_l_russian.yml,"[""Из этого яйца вылупится Зувдар."", ""Из этого яйца вылупится Зувдар.""]"
dragon_egg_maegor_2_desc,2,True,localization/russian/dp_artifacts_l_russian.yml; localization/russian/mde_artifacts_l_russian.yml,"[""[newly_created_artifact.GetDesc]\\n\\nИз яйца вылупится Лоркан."", ""[newly_created_artifact.GetDesc]\\n\\nИз яйца вылупится Лоркан.""]"
dragon_egg_maegor_2_ui_desc,2,True,localization/russian/dp_artifacts_l_russian.yml; localization/russian/mde_artifacts_l_russian.yml,"[""Из этого яйца вылупится Лоркан."", ""Из этого яйца вылупится Лоркан.""]"
dragon_egg_maegor_3_desc,2,True,localization/russian/dp_artifacts_l_russian.yml; localization/russian/mde_artifacts_l_russian.yml,"[""[newly_created_artifact.GetDesc]\\n\\nИз яйца вылупится Орион."", ""[newly_created_artifact.GetDesc]\\n\\nИз яйца вылупится Орион.""]"
dragon_egg_maegor_3_ui_desc,2,True,localization/russian/dp_artifacts_l_russian.yml; localization/russian/mde_artifacts_l_russian.yml,"[""Из этого яйца вылупится Орион."", ""Из этого яйца вылупится Орион.""]"
dragon_egg_maegor_4_desc,2,True,localization/russian/dp_artifacts_l_russian.yml; localization/russian/mde_artifacts_l_russian.yml,"[""[newly_created_artifact.GetDesc]\\n\\nИз яйца вылупится Чёрное Пламя."", ""[newly_created_artifact.GetDesc]\\n\\nИз яйца вылупится Чёрное Пламя.""]"
dragon_egg_maegor_4_ui_desc,2,True,localization/russian/dp_artifacts_l_russian.yml; localization/russian/mde_artifacts_l_russian.yml,"[""Из этого яйца вылупится Чёрное Пламя."", ""Из этого яйца вылупится Чёрное Пламя.""]"
dragon_egg_maegor_5_desc,2,True,localization/russian/dp_artifacts_l_russian.yml; localization/russian/mde_artifacts_l_russian.yml,"[""[newly_created_artifact.GetDesc]\\n\\nИз яйца вылупится Риакс."", ""[newly_created_artifact.GetDesc]\\n\\nИз яйца вылупится Риакс.""]"
dragon_egg_maegor_5_ui_desc,2,True,localization/russian/dp_artifacts_l_russian.yml; localization/russian/mde_artifacts_l_russian.yml,"[""Из этого яйца вылупится Риакс."", ""Из этого яйца вылупится Риакс.""]"
dragon_egg_maegor_6_desc,2,True,localization/russian/dp_artifacts_l_russian.yml; localization/russian/mde_artifacts_l_russian.yml,"[""[newly_created_artifact.GetDesc]\\n\\nИз яйца вылупится Моргон."", ""[newly_created_artifact.GetDesc]\\n\\nИз яйца вылупится Моргон.""]"
dragon_egg_maegor_6_ui_desc,2,True,localization/russian/dp_artifacts_l_russian.yml; localization/russian/mde_artifacts_l_russian.yml,"[""Из этого яйца вылупится Моргон."", ""Из этого яйца вылупится Моргон.""]"
dragon_egg_maegor_7_desc,2,True,localization/russian/dp_artifacts_l_russian.yml; localization/russian/mde_artifacts_l_russian.yml,"[""[newly_created_artifact.GetDesc]\\n\\nИз яйца вылупится Ликакс."", ""[newly_created_artifact.GetDesc]\\n\\nИз яйца вылупится Ликакс.""]"
dragon_egg_maegor_7_ui_desc,2,True,localization/russian/dp_artifacts_l_russian.yml; localization/russian/mde_artifacts_l_russian.yml,"[""Из этого яйца вылупится Ликакс."", ""Из этого яйца вылупится Ликакс.""]"
dragon_egg_maegor_8_desc,2,True,localization/russian/dp_artifacts_l_russian.yml; localization/russian/mde_artifacts_l_russian.yml,"[""[newly_created_artifact.GetDesc]\\n\\nИз яйца вылупится Малракс."", ""[newly_created_artifact.GetDesc]\\n\\nИз яйца вылупится Малракс.""]"
dragon_egg_maegor_8_ui_desc,2,True,localization/russian/dp_artifacts_l_russian.yml; localization/russian/mde_artifacts_l_russian.yml,"[""Из этого яйца вылупится Малракс."", ""Из этого яйца вылупится Малракс.""]"
dragon_egg_maegor_9_desc,2,True,localization/russian/dp_artifacts_l_russian.yml; localization/russian/mde_artifacts_l_russian.yml,"[""[newly_created_artifact.GetDesc]\\n\\nИз яйца вылупится Спиракс."", ""[newly_created_artifact.GetDesc]\\n\\nИз яйца вылупится Спиракс.""]"
dragon_egg_maegor_9_ui_desc,2,True,localization/russian/dp_artifacts_l_russian.yml; localization/russian/mde_artifacts_l_russian.yml,"[""Из этого яйца вылупится Спиракс."", ""Из этого яйца вылупится Спиракс.""]"
dragon_egg_meleys_desc,2,True,localization/russian/dp_artifacts_l_russian.yml; localization/russian/mde_artifacts_l_russian.yml,"[""[newly_created_artifact.GetDesc]\\n\\nИз яйца вылупится Мелеис."", ""[newly_created_artifact.GetDesc]\\n\\nИз яйца вылупится Мелеис.""]"
dragon_egg_meleys_ui_desc,2,True,localization/russian/dp_artifacts_l_russian.yml; localization/russian/mde_artifacts_l_russian.yml,"[""Из этого яйца вылупится Мелеис."", ""Из этого яйца вылупится Мелеис.""]"
dragon_egg_meraxes_desc,2,True,localization/russian/dp_artifacts_l_russian.yml; localization/russian/mde_artifacts_l_russian.yml,"[""[newly_created_artifact.GetDesc]\\n\\nИз яйца вылупится Мераксес."", ""[newly_created_artifact.GetDesc]\\n\\nИз яйца вылупится Мераксес.""]"
dragon_egg_meraxes_ui_desc,2,True,localization/russian/dp_artifacts_l_russian.yml; localization/russian/mde_artifacts_l_russian.yml,"[""Из этого яйца вылупится Мераксес."", ""Из этого яйца вылупится Мераксес.""]"
dragon_egg_moondancer_desc,2,True,localization/russian/dp_artifacts_l_russian.yml; localization/russian/mde_artifacts_l_russian.yml,"[""[newly_created_artifact.GetDesc]\\n\\nИз яйца вылупится Лунная Плясунья."", ""[newly_created_artifact.GetDesc]\\n\\nИз яйца вылупится Лунная Плясунья.""]"
dragon_egg_moondancer_ui_desc,2,True,localization/russian/dp_artifacts_l_russian.yml; localization/russian/mde_artifacts_l_russian.yml,"[""Из этого яйца вылупится Лунная Плясунья."", ""Из этого яйца вылупится Лунная Плясунья.""]"
dragon_egg_morghul_desc,2,True,localization/russian/dp_artifacts_l_russian.yml; localization/russian/mde_artifacts_l_russian.yml,"[""[newly_created_artifact.GetDesc]\\n\\nИз яйца вылупится Моргул."", ""[newly_created_artifact.GetDesc]\\n\\nИз яйца вылупится Моргул.""]"
dragon_egg_morghul_ui_desc,2,True,localization/russian/dp_artifacts_l_russian.yml; localization/russian/mde_artifacts_l_russian.yml,"[""Из этого яйца вылупится Моргул."", ""Из этого яйца вылупится Моргул.""]"
dragon_egg_morning_desc,2,True,localization/russian/dp_artifacts_l_russian.yml; localization/russian/mde_artifacts_l_russian.yml,"[""[newly_created_artifact.GetDesc]\\n\\nИз яйца вылупится Утро."", ""[newly_created_artifact.GetDesc]\\n\\nИз яйца вылупится Утро.""]"
dragon_egg_morning_ui_desc,2,True,localization/russian/dp_artifacts_l_russian.yml; localization/russian/mde_artifacts_l_russian.yml,"[""Из этого яйца вылупится Утро."", ""Из этого яйца вылупится Утро.""]"
dragon_egg_nagga_desc,2,True,localization/russian/dp_artifacts_l_russian.yml; localization/russian/mde_artifacts_l_russian.yml,"[""[newly_created_artifact.GetDesc]\\n\\nИз яйца вылупится Нагга."", ""[newly_created_artifact.GetDesc]\\n\\nИз яйца вылупится Нагга.""]"
dragon_egg_nagga_ui_desc,2,True,localization/russian/dp_artifacts_l_russian.yml; localization/russian/mde_artifacts_l_russian.yml,"[""Из этого яйца вылупится Нагга."", ""Из этого яйца вылупится Нагга.""]"
dragon_egg_neltharion_desc,2,True,localization/russian/dp_artifacts_l_russian.yml; localization/russian/mde_artifacts_l_russian.yml,"[""[newly_created_artifact.GetDesc]\\n\\nИз яйца вылупится Нельтарион."", ""[newly_created_artifact.GetDesc]\\n\\nИз яйца вылупится Нельтарион.""]"
dragon_egg_neltharion_ui_desc,2,True,localization/russian/dp_artifacts_l_russian.yml; localization/russian/mde_artifacts_l_russian.yml,"[""Из этого яйца вылупится Нельтарион."", ""Из этого яйца вылупится Нельтарион.""]"
dragon_egg_nessarion_desc,2,True,localization/russian/dp_artifacts_l_russian.yml; localization/russian/mde_artifacts_l_russian.yml,"[""[newly_created_artifact.GetDesc]\\n\\nИз яйца вылупится Нессарион."", ""[newly_created_artifact.GetDesc]\\n\\nИз яйца вылупится Нессарион.""]"
dragon_egg_nessarion_ui_desc,2,True,localization/russian/dp_artifacts_l_russian.yml; localization/russian/mde_artifacts_l_russian.yml,"[""Из этого яйца вылупится Нессарион."", ""Из этого яйца вылупится Нессарион.""]"
dragon_egg_nightfyre_desc,2,True,localization/russian/dp_artifacts_l_russian.yml; localization/russian/mde_artifacts_l_russian.yml,"[""[newly_created_artifact.GetDesc]\\n\\nИз яйца вылупится Ночной Огонь."", ""[newly_created_artifact.GetDesc]\\n\\nИз яйца вылупится Ночной Огонь.""]"
dragon_egg_nightfyre_ui_desc,2,True,localization/russian/dp_artifacts_l_russian.yml; localization/russian/mde_artifacts_l_russian.yml,"[""Из этого яйца вылупится Ночной Огонь."", ""Из этого яйца вылупится Ночной Огонь.""]"
dragon_egg_pythax_desc,2,True,localization/russian/dp_artifacts_l_russian.yml; localization/russian/mde_artifacts_l_russian.yml,"[""[newly_created_artifact.GetDesc]\\n\\nИз яйца вылупится Пифакс."", ""[newly_created_artifact.GetDesc]\\n\\nИз яйца вылупится Пифакс.""]"
dragon_egg_pythax_ui_desc,2,True,localization/russian/dp_artifacts_l_russian.yml; localization/russian/mde_artifacts_l_russian.yml,"[""Из этого яйца вылупится Пифакс."", ""Из этого яйца вылупится Пифакс.""]"
dragon_egg_quicksilver_desc,2,True,localization/russian/dp_artifacts_l_russian.yml; localization/russian/mde_artifacts_l_russian.yml,"[""[newly_created_artifact.GetDesc]\\n\\nИз яйца вылупится Ртуть."", ""[newly_created_artifact.GetDesc]\\n\\nИз яйца вылупится Ртуть.""]"
dragon_egg_quicksilver_ui_desc,2,True,localization/russian/dp_artifacts_l_russian.yml; localization/russian/mde_artifacts_l_russian.yml,"[""Из этого яйца вылупится Ртуть."", ""Из этого яйца вылупится Ртуть.""]"
dragon_egg_rhaegal_desc,2,True,localization/russian/dp_artifacts_l_russian.yml; localization/russian/mde_artifacts_l_russian.yml,"[""[newly_created_artifact.GetDesc]\\n\\nИз яйца вылупится Рейгаль."", ""[newly_created_artifact.GetDesc]\\n\\nИз яйца вылупится Рейгаль.""]"
dragon_egg_rhaegal_ui_desc,2,True,localization/russian/dp_artifacts_l_russian.yml; localization/russian/mde_artifacts_l_russian.yml,"[""Из этого яйца вылупится Рейгаль."", ""Из этого яйца вылупится Рейгаль.""]"
dragon_egg_rovax_desc,2,True,localization/russian/dp_artifacts_l_russian.yml; localization/russian/mde_artifacts_l_russian.yml,"[""[newly_created_artifact.GetDesc]\\n\\nИз яйца вылупится Ровакс."", ""[newly_created_artifact.GetDesc]\\n\\nИз яйца вылупится Ровакс.""]"
dragon_egg_rovax_ui_desc,2,True,localization/russian/dp_artifacts_l_russian.yml; localization/russian/mde_artifacts_l_russian.yml,"[""Из этого яйца вылупится Ровакс."", ""Из этого яйца вылупится Ровакс.""]"
dragon_egg_seasmoke_desc,2,True,localization/russian/dp_artifacts_l_russian.yml; localization/russian/mde_artifacts_l_russian.yml,"[""[newly_created_artifact.GetDesc]\\n\\nИз яйца вылупится Морской Дым."", ""[newly_created_artifact.GetDesc]\\n\\nИз яйца вылупится Морской Дым.""]"
dragon_egg_seasmoke_ui_desc,2,True,localization/russian/dp_artifacts_l_russian.yml; localization/russian/mde_artifacts_l_russian.yml,"[""Из этого яйца вылупится Морской Дым."", ""Из этого яйца вылупится Морской Дым.""]"
dragon_egg_serporoth_desc,2,True,localization/russian/dp_artifacts_l_russian.yml; localization/russian/mde_artifacts_l_russian.yml,"[""[newly_created_artifact.GetDesc]\\n\\nИз яйца вылупится Серпорос."", ""[newly_created_artifact.GetDesc]\\n\\nИз яйца вылупится Серпорос.""]"
dragon_egg_serporoth_ui_desc,2,True,localization/russian/dp_artifacts_l_russian.yml; localization/russian/mde_artifacts_l_russian.yml,"[""Из этого яйца вылупится Серпорос."", ""Из этого яйца вылупится Серпорос.""]"
dragon_egg_sheepstealer_desc,2,True,localization/russian/dp_artifacts_l_russian.yml; localization/russian/mde_artifacts_l_russian.yml,"[""[newly_created_artifact.GetDesc]\\n\\nИз яйца вылупится Овцекрад."", ""[newly_created_artifact.GetDesc]\\n\\nИз яйца вылупится Овцекрад.""]"
dragon_egg_sheepstealer_ui_desc,2,True,localization/russian/dp_artifacts_l_russian.yml; localization/russian/mde_artifacts_l_russian.yml,"[""Из этого яйца вылупится Овцекрад."", ""Из этого яйца вылупится Овцекрад.""]"
dragon_egg_shrykos_desc,2,True,localization/russian/dp_artifacts_l_russian.yml; localization/russian/mde_artifacts_l_russian.yml,"[""[newly_created_artifact.GetDesc]\\n\\nИз яйца вылупится Шрикос."", ""[newly_created_artifact.GetDesc]\\n\\nИз яйца вылупится Шрикос.""]"
dragon_egg_shrykos_ui_desc,2,True,localization/russian/dp_artifacts_l_russian.yml; localization/russian/mde_artifacts_l_russian.yml,"[""Из этого яйца вылупится Шрикос."", ""Из этого яйца вылупится Шрикос.""]"
dragon_egg_silverwing_desc,2,True,localization/russian/dp_artifacts_l_russian.yml; localization/russian/mde_artifacts_l_russian.yml,"[""[newly_created_artifact.GetDesc]\\n\\nИз яйца вылупится Среброкрылая."", ""[newly_created_artifact.GetDesc]\\n\\nИз яйца вылупится Среброкрылая.""]"
