FineCategory,Line,Time,Component,Message,Category,Owner,Files,Key,FirstFile,SecondFile
texture_duplicates,1201,17:49:51,pdxassetutil.cpp:1009,"Duplicate texture 'ethiopian_atlas_properties.dds' found (current path 'gfx/models/buildings/special/Runestone/ethiopian_atlas_properties.dds', previous path 'gfx/models/buildings/holdings/atlas/ethiopian/ethiopian_atlas_properties.dds')",Graphics / portrait source error,A Game of Thrones | COW-AGOT: 3D Models & Bigger Castles,gfx/models/buildings/holdings/atlas/ethiopian/ethiopian_atlas_properties.dds | gfx/models/buildings/special/Runestone/ethiopian_atlas_properties.dds,,,
mesh_uv,1202,17:49:54,pdxassetutil.cpp:556,UV-Set: 1 in mesh 'crag_crenelation' in file 'gfx/models/buildings/special/crag/crag.mesh' has no valid triangle to use when calculating texture streaming factor. Texture streaming needs a triangle with an area.,Graphics / portrait source error,COW-AGOT: 3D Models & Bigger Castles,gfx/models/buildings/special/crag/crag.mesh,,,
mesh_uv,1203,17:49:54,pdxassetutil.cpp:556,UV-Set: 1 in mesh 'gold_ball' in file 'gfx/models/buildings/special/cow_blackhaven/cow_blackhaven.mesh' has no valid triangle to use when calculating texture streaming factor. Texture streaming needs a triangle with an area.,Graphics / portrait source error,COW-AGOT: 3D Models & Bigger Castles,gfx/models/buildings/special/cow_blackhaven/cow_blackhaven.mesh,,,
mesh_uv,1204,17:49:54,pdxassetutil.cpp:556,UV-Set: 1 in mesh 'crag_stone_ground' in file 'gfx/models/buildings/special/cow_blackhaven/cow_blackhaven.mesh' has no valid triangle to use when calculating texture streaming factor. Texture streaming needs a triangle with an area.,Graphics / portrait source error,COW-AGOT: 3D Models & Bigger Castles,gfx/models/buildings/special/cow_blackhaven/cow_blackhaven.mesh,,,
mesh_settings,1205,17:49:54,pdxassetutil.cpp:1763,pdxmesh [cow_blackhaven_mesh] is out of sync with its meshsettings. [blackhaven_rockShape] is not in use in file: gfx/models/buildings/special/cow_blackhaven/cow_blackhaven.mesh,Graphics / portrait source error,COW-AGOT: 3D Models & Bigger Castles,gfx/models/buildings/special/cow_blackhaven/cow_blackhaven.mesh,,,
mesh_settings,1206,17:49:54,pdxassetutil.cpp:1763,pdxmesh [crag_mesh] is out of sync with its meshsettings. [lannisport_dgShape] is not in use in file: gfx/models/buildings/special/crag/crag.mesh,Graphics / portrait source error,COW-AGOT: 3D Models & Bigger Castles,gfx/models/buildings/special/crag/crag.mesh,,,
mesh_settings,1207,17:49:54,pdxassetutil.cpp:1763,pdxmesh [crag_mesh] is out of sync with its meshsettings. [lannisport_lkShape] is not in use in file: gfx/models/buildings/special/crag/crag.mesh,Graphics / portrait source error,COW-AGOT: 3D Models & Bigger Castles,gfx/models/buildings/special/crag/crag.mesh,,,
mesh_settings,1208,17:49:54,pdxassetutil.cpp:1763,pdxmesh [crag_mesh] is out of sync with its meshsettings. [lannisport_lpShape] is not in use in file: gfx/models/buildings/special/crag/crag.mesh,Graphics / portrait source error,COW-AGOT: 3D Models & Bigger Castles,gfx/models/buildings/special/crag/crag.mesh,,,
mesh_settings,1209,17:49:55,pdxassetutil.cpp:1763,pdxmesh [building_special_lonely_light_04] is out of sync with its meshsettings. [dock_tower_wood] is not in use in file: gfx/models/buildings/special/Lonely Light/building_special_lonely_light_04.mesh,Graphics / portrait source error,COW-AGOT: 3D Models & Bigger Castles,gfx/models/buildings/special/Lonely Light/building_special_lonely_light_04.mesh,,,
mesh_settings,1210,17:49:56,pdxassetutil.cpp:1763,pdxmesh [starpike_mesh] is out of sync with its meshsettings. [starpike_ground] is not in use in file: gfx/models/buildings/special/starpike/starpike.mesh,Graphics / portrait source error,COW-AGOT: 3D Models & Bigger Castles,gfx/models/buildings/special/starpike/starpike.mesh,,,
mesh_settings,1211,17:49:56,pdxassetutil.cpp:1763,pdxmesh [starpike_mesh] is out of sync with its meshsettings. [starpike_lower] is not in use in file: gfx/models/buildings/special/starpike/starpike.mesh,Graphics / portrait source error,COW-AGOT: 3D Models & Bigger Castles,gfx/models/buildings/special/starpike/starpike.mesh,,,
mesh_settings,1212,17:49:56,pdxassetutil.cpp:1763,pdxmesh [high_hermitage_mesh] is out of sync with its meshsettings. [ep3_basilica_sant_apollinare_nuovo_decalShape] is not in use in file: gfx/models/buildings/special/high_hermitage/high_hermitage.mesh,Graphics / portrait source error,COW-AGOT: 3D Models & Bigger Castles,gfx/models/buildings/special/high_hermitage/high_hermitage.mesh,,,
mesh_uv,1213,17:49:56,pdxassetutil.cpp:556,UV-Set: 1 in mesh 'pole_town' in file 'gfx/models/buildings/special/planky town/planky_town.mesh' has no valid triangle to use when calculating texture streaming factor. Texture streaming needs a triangle with an area.,Graphics / portrait source error,COW-AGOT: 3D Models & Bigger Castles,gfx/models/buildings/special/planky town/planky_town.mesh,,,
mesh_uv,1214,17:49:57,pdxassetutil.cpp:556,UV-Set: 1 in mesh 'rooksrest_stone_ground' in file 'gfx/models/buildings/special/rooksrest/rooksrest.mesh' has no valid triangle to use when calculating texture streaming factor. Texture streaming needs a triangle with an area.,Graphics / portrait source error,COW-AGOT: 3D Models & Bigger Castles,gfx/models/buildings/special/rooksrest/rooksrest.mesh,,,
mesh_uv,1215,17:49:57,pdxassetutil.cpp:556,UV-Set: 0 in mesh 'lift' in file 'gfx/models/buildings/special/castamere/24castamere_3.mesh' has no valid triangle to use when calculating texture streaming factor. Texture streaming needs a triangle with an area.,Graphics / portrait source error,COW-AGOT: 3D Models & Bigger Castles,gfx/models/buildings/special/castamere/24castamere_3.mesh,,,
textures,1216,17:49:57,pdxassetutil.cpp:1053,Failed to find texture 'building_backup_atlas_properties.dds',Graphics / portrait source error,,,,,
textures,1217,17:49:57,virtualfilesystem.cpp:456,Could not find texture due to 'VFSOpen Error: gfx/models/buildings/special/castamere/building_backup_atlas_properties.dds not found',Other error,Unresolved file,gfx/models/buildings/special/castamere/building_backup_atlas_properties.dds,,,
textures,1218,17:49:57,pdxassetutil.cpp:1053,Failed to find texture 'building_backup_atlas_normal.dds',Graphics / portrait source error,,,,,
textures,1219,17:49:57,virtualfilesystem.cpp:456,Could not find texture due to 'VFSOpen Error: gfx/models/buildings/special/castamere/building_backup_atlas_normal.dds not found',Other error,Unresolved file,gfx/models/buildings/special/castamere/building_backup_atlas_normal.dds,,,
mesh_uv,1220,17:49:57,pdxassetutil.cpp:556,UV-Set: 0 in mesh 'pallet' in file 'gfx/models/buildings/special/castamere/24castamere_3.mesh' has no valid triangle to use when calculating texture streaming factor. Texture streaming needs a triangle with an area.,Graphics / portrait source error,COW-AGOT: 3D Models & Bigger Castles,gfx/models/buildings/special/castamere/24castamere_3.mesh,,,
textures,1221,17:49:57,pdxassetutil.cpp:1053,Failed to find texture 'building_backup_atlas_properties.dds',Graphics / portrait source error,,,,,
textures,1222,17:49:57,virtualfilesystem.cpp:456,Could not find texture due to 'VFSOpen Error: gfx/models/buildings/special/castamere/building_backup_atlas_properties.dds not found',Other error,Unresolved file,gfx/models/buildings/special/castamere/building_backup_atlas_properties.dds,,,
textures,1223,17:49:57,pdxassetutil.cpp:1053,Failed to find texture 'building_backup_atlas_normal.dds',Graphics / portrait source error,,,,,
textures,1224,17:49:57,virtualfilesystem.cpp:456,Could not find texture due to 'VFSOpen Error: gfx/models/buildings/special/castamere/building_backup_atlas_normal.dds not found',Other error,Unresolved file,gfx/models/buildings/special/castamere/building_backup_atlas_normal.dds,,,
mesh_uv,1225,17:49:58,pdxassetutil.cpp:556,UV-Set: 1 in mesh 'ashemark_stone_ground' in file 'gfx/models/buildings/special/ashemark/ashemark.mesh' has no valid triangle to use when calculating texture streaming factor. Texture streaming needs a triangle with an area.,Graphics / portrait source error,COW-AGOT: 3D Models & Bigger Castles,gfx/models/buildings/special/ashemark/ashemark.mesh,,,
mesh_settings,1226,17:49:58,pdxassetutil.cpp:1763,pdxmesh [building_palestone_sword_01_mesh] is out of sync with its meshsettings. [casterlyrock_rockShape] is not in use in file: gfx/models/buildings/special/palestone_sword/building_palestone_sword_01.mesh,Graphics / portrait source error,COW-AGOT: 3D Models & Bigger Castles,gfx/models/buildings/special/palestone_sword/building_palestone_sword_01.mesh,,,
mesh_uv,1227,17:49:58,pdxassetutil.cpp:556,UV-Set: 1 in mesh 'lannisport_dgShape' in file 'gfx/models/buildings/special/fanghill/fanghill.mesh' has no valid triangle to use when calculating texture streaming factor. Texture streaming needs a triangle with an area.,Graphics / portrait source error,COW-AGOT: 3D Models & Bigger Castles,gfx/models/buildings/special/fanghill/fanghill.mesh,,,
mesh_uv,1228,17:49:59,pdxassetutil.cpp:556,UV-Set: 0 in mesh 'lift' in file 'gfx/models/buildings/special/castamere/24castamere_2.mesh' has no valid triangle to use when calculating texture streaming factor. Texture streaming needs a triangle with an area.,Graphics / portrait source error,COW-AGOT: 3D Models & Bigger Castles,gfx/models/buildings/special/castamere/24castamere_2.mesh,,,
textures,1229,17:49:59,pdxassetutil.cpp:1053,Failed to find texture 'building_backup_atlas_properties.dds',Graphics / portrait source error,,,,,
textures,1230,17:49:59,virtualfilesystem.cpp:456,Could not find texture due to 'VFSOpen Error: gfx/models/buildings/special/castamere/building_backup_atlas_properties.dds not found',Other error,Unresolved file,gfx/models/buildings/special/castamere/building_backup_atlas_properties.dds,,,
textures,1231,17:49:59,pdxassetutil.cpp:1053,Failed to find texture 'building_backup_atlas_normal.dds',Graphics / portrait source error,,,,,
textures,1232,17:49:59,virtualfilesystem.cpp:456,Could not find texture due to 'VFSOpen Error: gfx/models/buildings/special/castamere/building_backup_atlas_normal.dds not found',Other error,Unresolved file,gfx/models/buildings/special/castamere/building_backup_atlas_normal.dds,,,
mesh_uv,1233,17:49:59,pdxassetutil.cpp:556,UV-Set: 0 in mesh 'pallet' in file 'gfx/models/buildings/special/castamere/24castamere_2.mesh' has no valid triangle to use when calculating texture streaming factor. Texture streaming needs a triangle with an area.,Graphics / portrait source error,COW-AGOT: 3D Models & Bigger Castles,gfx/models/buildings/special/castamere/24castamere_2.mesh,,,
textures,1234,17:49:59,pdxassetutil.cpp:1053,Failed to find texture 'building_backup_atlas_properties.dds',Graphics / portrait source error,,,,,
textures,1235,17:49:59,virtualfilesystem.cpp:456,Could not find texture due to 'VFSOpen Error: gfx/models/buildings/special/castamere/building_backup_atlas_properties.dds not found',Other error,Unresolved file,gfx/models/buildings/special/castamere/building_backup_atlas_properties.dds,,,
textures,1236,17:49:59,pdxassetutil.cpp:1053,Failed to find texture 'building_backup_atlas_normal.dds',Graphics / portrait source error,,,,,
textures,1237,17:49:59,virtualfilesystem.cpp:456,Could not find texture due to 'VFSOpen Error: gfx/models/buildings/special/castamere/building_backup_atlas_normal.dds not found',Other error,Unresolved file,gfx/models/buildings/special/castamere/building_backup_atlas_normal.dds,,,
mesh_uv,1238,17:49:59,pdxassetutil.cpp:556,UV-Set: 1 in mesh 'crag_upper' in file 'gfx/models/buildings/special/crag/crag_level_2.mesh' has no valid triangle to use when calculating texture streaming factor. Texture streaming needs a triangle with an area.,Graphics / portrait source error,COW-AGOT: 3D Models & Bigger Castles,gfx/models/buildings/special/crag/crag_level_2.mesh,,,
mesh_uv,1239,17:49:59,pdxassetutil.cpp:556,UV-Set: 1 in mesh 'crag_upper' in file 'gfx/models/buildings/special/crag/crag_level_2.mesh' has no valid triangle to use when calculating texture streaming factor. Texture streaming needs a triangle with an area.,Graphics / portrait source error,COW-AGOT: 3D Models & Bigger Castles,gfx/models/buildings/special/crag/crag_level_2.mesh,,,
mesh_uv,1240,17:49:59,pdxassetutil.cpp:556,UV-Set: 1 in mesh 'crag_stone_ground' in file 'gfx/models/buildings/special/crag/crag_level_2.mesh' has no valid triangle to use when calculating texture streaming factor. Texture streaming needs a triangle with an area.,Graphics / portrait source error,COW-AGOT: 3D Models & Bigger Castles,gfx/models/buildings/special/crag/crag_level_2.mesh,,,
mesh_settings,1241,17:49:59,pdxassetutil.cpp:1763,pdxmesh [crag_level_2_mesh] is out of sync with its meshsettings. [lannisport_dgShape] is not in use in file: gfx/models/buildings/special/crag/crag_level_2.mesh,Graphics / portrait source error,COW-AGOT: 3D Models & Bigger Castles,gfx/models/buildings/special/crag/crag_level_2.mesh,,,
mesh_settings,1242,17:49:59,pdxassetutil.cpp:1763,pdxmesh [crag_level_2_mesh] is out of sync with its meshsettings. [lannisport_lkShape] is not in use in file: gfx/models/buildings/special/crag/crag_level_2.mesh,Graphics / portrait source error,COW-AGOT: 3D Models & Bigger Castles,gfx/models/buildings/special/crag/crag_level_2.mesh,,,
mesh_settings,1243,17:49:59,pdxassetutil.cpp:1763,pdxmesh [crag_level_2_mesh] is out of sync with its meshsettings. [lannisport_lpShape] is not in use in file: gfx/models/buildings/special/crag/crag_level_2.mesh,Graphics / portrait source error,COW-AGOT: 3D Models & Bigger Castles,gfx/models/buildings/special/crag/crag_level_2.mesh,,,
mesh_settings,1244,17:50:00,pdxassetutil.cpp:1763,pdxmesh [building_special_sisterton_mesh] is out of sync with its meshsettings. [sisteron_rough_walls] is not in use in file: gfx/models/buildings/special/sisterton/building_special_sisterton.mesh,Graphics / portrait source error,COW-AGOT: 3D Models & Bigger Castles,gfx/models/buildings/special/sisterton/building_special_sisterton.mesh,,,
mesh_uv,1245,17:50:00,pdxassetutil.cpp:556,UV-Set: 0 in mesh 'building_griffin_roost_castle' in file 'gfx/models/buildings/special/griffins roost/building_special_griffins_roost.mesh' has no valid triangle to use when calculating texture streaming factor. Texture streaming needs a triangle with an area.,Graphics / portrait source error,COW-AGOT: 3D Models & Bigger Castles,gfx/models/buildings/special/griffins roost/building_special_griffins_roost.mesh,,,
mesh_uv,1246,17:50:00,pdxassetutil.cpp:556,UV-Set: 0 in mesh 'griffin_roost_roof' in file 'gfx/models/buildings/special/griffins roost/building_special_griffins_roost.mesh' has no valid triangle to use when calculating texture streaming factor. Texture streaming needs a triangle with an area.,Graphics / portrait source error,COW-AGOT: 3D Models & Bigger Castles,gfx/models/buildings/special/griffins roost/building_special_griffins_roost.mesh,,,
mesh_uv,1247,17:50:00,pdxassetutil.cpp:556,UV-Set: 1 in mesh 'rooksrest_stone_ground' in file 'gfx/models/buildings/special/rooksrest/rooksrest2.mesh' has no valid triangle to use when calculating texture streaming factor. Texture streaming needs a triangle with an area.,Graphics / portrait source error,COW-AGOT: 3D Models & Bigger Castles,gfx/models/buildings/special/rooksrest/rooksrest2.mesh,,,
mesh_uv,1248,17:50:00,pdxassetutil.cpp:556,UV-Set: 1 in mesh 'rooksrest_stone' in file 'gfx/models/buildings/special/rooksrest/rooksrest2.mesh' has no valid triangle to use when calculating texture streaming factor. Texture streaming needs a triangle with an area.,Graphics / portrait source error,COW-AGOT: 3D Models & Bigger Castles,gfx/models/buildings/special/rooksrest/rooksrest2.mesh,,,
mesh_settings,1249,17:50:00,pdxassetutil.cpp:1763,pdxmesh [lordsport_mesh] is out of sync with its meshsettings. [iron] is not in use in file: gfx/models/buildings/special/lordsport/lordsport.mesh,Graphics / portrait source error,COW-AGOT: 3D Models & Bigger Castles,gfx/models/buildings/special/lordsport/lordsport.mesh,,,
mesh_settings,1250,17:50:00,pdxassetutil.cpp:1763,pdxmesh [lordsport_mesh] is out of sync with its meshsettings. [lordsport_stone_ground] is not in use in file: gfx/models/buildings/special/lordsport/lordsport.mesh,Graphics / portrait source error,COW-AGOT: 3D Models & Bigger Castles,gfx/models/buildings/special/lordsport/lordsport.mesh,,,
mesh_settings,1251,17:50:01,pdxassetutil.cpp:1763,pdxmesh [building_special_yronwood_mesh] is out of sync with its meshsettings. [fp2_building_special_alhambra_01_palm_treeShape] is not in use in file: gfx/models/buildings/special/yronwood/building_special_yronwood.mesh,Graphics / portrait source error,COW-AGOT: 3D Models & Bigger Castles,gfx/models/buildings/special/yronwood/building_special_yronwood.mesh,,,
mesh_uv,1252,17:50:01,pdxassetutil.cpp:556,UV-Set: 0 in mesh 'the_ground' in file 'gfx/models/buildings/special/deepwood_motte/deepwood_motte.mesh' has no valid triangle to use when calculating texture streaming factor. Texture streaming needs a triangle with an area.,Graphics / portrait source error,COW-AGOT: 3D Models & Bigger Castles,gfx/models/buildings/special/deepwood_motte/deepwood_motte.mesh,,,
mesh_uv,1253,17:50:01,pdxassetutil.cpp:556,UV-Set: 1 in mesh 'building_special_evenfall_1Shape' in file 'gfx/models/buildings/special/Evenfall/building_special_evenfall.mesh' has no valid triangle to use when calculating texture streaming factor. Texture streaming needs a triangle with an area.,Graphics / portrait source error,COW-AGOT: 3D Models & Bigger Castles,gfx/models/buildings/special/Evenfall/building_special_evenfall.mesh,,,
mesh_uv,1254,17:50:01,pdxassetutil.cpp:556,UV-Set: 1 in mesh 'building_special_evenfall_2Shape' in file 'gfx/models/buildings/special/Evenfall/building_special_evenfall.mesh' has no valid triangle to use when calculating texture streaming factor. Texture streaming needs a triangle with an area.,Graphics / portrait source error,COW-AGOT: 3D Models & Bigger Castles,gfx/models/buildings/special/Evenfall/building_special_evenfall.mesh,,,
mesh_settings,1255,17:50:01,pdxassetutil.cpp:1763,pdxmesh [building_special_evenfall_mesh] is out of sync with its meshsettings. [building_special_evenfall_4Shape] is not in use in file: gfx/models/buildings/special/Evenfall/building_special_evenfall.mesh,Graphics / portrait source error,COW-AGOT: 3D Models & Bigger Castles,gfx/models/buildings/special/Evenfall/building_special_evenfall.mesh,,,
mesh_settings,1256,17:50:01,pdxassetutil.cpp:1763,pdxmesh [building_special_evenfall_mesh] is out of sync with its meshsettings. [building_special_evenfall_cellsShape] is not in use in file: gfx/models/buildings/special/Evenfall/building_special_evenfall.mesh,Graphics / portrait source error,COW-AGOT: 3D Models & Bigger Castles,gfx/models/buildings/special/Evenfall/building_special_evenfall.mesh,,,
mesh_settings,1257,17:50:01,pdxassetutil.cpp:1763,pdxmesh [building_special_evenfall_mesh] is out of sync with its meshsettings. [fp4_legendary_western_palace_01_aShape] is not in use in file: gfx/models/buildings/special/Evenfall/building_special_evenfall.mesh,Graphics / portrait source error,COW-AGOT: 3D Models & Bigger Castles,gfx/models/buildings/special/Evenfall/building_special_evenfall.mesh,,,
mesh_uv,1258,17:50:01,pdxassetutil.cpp:556,UV-Set: 0 in mesh 'bronze_bell' in file 'gfx/models/buildings/special/seagaurd/building_seagard_01.mesh' has no valid triangle to use when calculating texture streaming factor. Texture streaming needs a triangle with an area.,Graphics / portrait source error,COW-AGOT: 3D Models & Bigger Castles,gfx/models/buildings/special/seagaurd/building_seagard_01.mesh,,,
mesh_uv,1259,17:50:01,pdxassetutil.cpp:556,UV-Set: 0 in mesh 'bellchain' in file 'gfx/models/buildings/special/seagaurd/building_seagard_01.mesh' has no valid triangle to use when calculating texture streaming factor. Texture streaming needs a triangle with an area.,Graphics / portrait source error,COW-AGOT: 3D Models & Bigger Castles,gfx/models/buildings/special/seagaurd/building_seagard_01.mesh,,,
mesh_settings,1260,17:50:01,pdxassetutil.cpp:1763,pdxmesh [building_seagard_01_mesh] is out of sync with its meshsettings. [City] is not in use in file: gfx/models/buildings/special/seagaurd/building_seagard_01.mesh,Graphics / portrait source error,COW-AGOT: 3D Models & Bigger Castles,gfx/models/buildings/special/seagaurd/building_seagard_01.mesh,,,
mesh_settings,1261,17:50:01,pdxassetutil.cpp:1763,pdxmesh [building_seagard_01_mesh] is out of sync with its meshsettings. [building_western_castle_0Shape4] is not in use in file: gfx/models/buildings/special/seagaurd/building_seagard_01.mesh,Graphics / portrait source error,COW-AGOT: 3D Models & Bigger Castles,gfx/models/buildings/special/seagaurd/building_seagard_01.mesh,,,
mesh_settings,1262,17:50:01,pdxassetutil.cpp:1763,pdxmesh [building_seagard_01_mesh] is out of sync with its meshsettings. [western_walls_04_a1Shape] is not in use in file: gfx/models/buildings/special/seagaurd/building_seagard_01.mesh,Graphics / portrait source error,COW-AGOT: 3D Models & Bigger Castles,gfx/models/buildings/special/seagaurd/building_seagard_01.mesh,,,
mesh_settings,1263,17:50:01,pdxassetutil.cpp:1763,pdxmesh [building_seagard_01_mesh] is out of sync with its meshsettings. [western_walls_04_a1Shape1] is not in use in file: gfx/models/buildings/special/seagaurd/building_seagard_01.mesh,Graphics / portrait source error,COW-AGOT: 3D Models & Bigger Castles,gfx/models/buildings/special/seagaurd/building_seagard_01.mesh,,,
mesh_settings,1264,17:50:01,pdxassetutil.cpp:1763,pdxmesh [building_seagard_01_mesh] is out of sync with its meshsettings. [western_walls_04_a1Shape2] is not in use in file: gfx/models/buildings/special/seagaurd/building_seagard_01.mesh,Graphics / portrait source error,COW-AGOT: 3D Models & Bigger Castles,gfx/models/buildings/special/seagaurd/building_seagard_01.mesh,,,
mesh_settings,1265,17:50:01,pdxassetutil.cpp:1763,pdxmesh [building_seagard_01_mesh] is out of sync with its meshsettings. [western_walls_04_a1Shape3] is not in use in file: gfx/models/buildings/special/seagaurd/building_seagard_01.mesh,Graphics / portrait source error,COW-AGOT: 3D Models & Bigger Castles,gfx/models/buildings/special/seagaurd/building_seagard_01.mesh,,,
mesh_settings,1266,17:50:01,pdxassetutil.cpp:1763,pdxmesh [building_seagard_01_mesh] is out of sync with its meshsettings. [pallet] is not in use in file: gfx/models/buildings/special/seagaurd/building_seagard_01.mesh,Graphics / portrait source error,COW-AGOT: 3D Models & Bigger Castles,gfx/models/buildings/special/seagaurd/building_seagard_01.mesh,,,
mesh_settings,1267,17:50:01,pdxassetutil.cpp:1763,pdxmesh [building_seagard_01_mesh] is out of sync with its meshsettings. [lift] is not in use in file: gfx/models/buildings/special/seagaurd/building_seagard_01.mesh,Graphics / portrait source error,COW-AGOT: 3D Models & Bigger Castles,gfx/models/buildings/special/seagaurd/building_seagard_01.mesh,,,
mesh_settings,1268,17:50:01,pdxassetutil.cpp:1763,pdxmesh [building_seagard_01_mesh] is out of sync with its meshsettings. [hillfort_01] is not in use in file: gfx/models/buildings/special/seagaurd/building_seagard_01.mesh,Graphics / portrait source error,COW-AGOT: 3D Models & Bigger Castles,gfx/models/buildings/special/seagaurd/building_seagard_01.mesh,,,
mesh_settings,1269,17:50:01,pdxassetutil.cpp:1763,pdxmesh [building_seagard_01_mesh] is out of sync with its meshsettings. [building_special_stormsend_castle_cliffsShape] is not in use in file: gfx/models/buildings/special/seagaurd/building_seagard_01.mesh,Graphics / portrait source error,COW-AGOT: 3D Models & Bigger Castles,gfx/models/buildings/special/seagaurd/building_seagard_01.mesh,,,
mesh_uv,1270,17:50:02,pdxassetutil.cpp:556,UV-Set: 0 in mesh 'lift' in file 'gfx/models/buildings/special/castamere/castamere_restored.mesh' has no valid triangle to use when calculating texture streaming factor. Texture streaming needs a triangle with an area.,Graphics / portrait source error,COW-AGOT: 3D Models & Bigger Castles,gfx/models/buildings/special/castamere/castamere_restored.mesh,,,
