FineCategory,Line,Time,Component,Message,Category,Owner,Files,Key,FirstFile,SecondFile
scripts,1349,17:50:45,jomini_script_argument.cpp:227,Compiling source for agot_create_artifact_aenys_crown_effect failed for missing arguments: CREATOR. At file: common/scripted_effects/00_agot_artifact_crowns_effects.txt line: 228 (agot_create_artifact_aenys_crown_effect),Script / database error,A Game of Thrones,common/scripted_effects/00_agot_artifact_crowns_effects.txt,,,
scripts,1350,17:50:45,jomini_script_argument.cpp:227,Compiling source for agot_create_artifact_jaehaerys_crown_effect failed for missing arguments: CREATOR. At file: common/scripted_effects/00_agot_artifact_crowns_effects.txt line: 314 (agot_create_artifact_jaehaerys_crown_effect),Script / database error,A Game of Thrones,common/scripted_effects/00_agot_artifact_crowns_effects.txt,,,
scripts,1351,17:50:45,jomini_script_argument.cpp:227,Compiling source for agot_create_artifact_aegon_iii_crown_effect failed for missing arguments: CREATOR. At file: common/scripted_effects/00_agot_artifact_crowns_effects.txt line: 434 (agot_create_artifact_aegon_iii_crown_effect),Script / database error,A Game of Thrones,common/scripted_effects/00_agot_artifact_crowns_effects.txt,,,
scripts,1352,17:50:45,jomini_script_argument.cpp:227,Compiling source for agot_create_artifact_baelors_crown_effect failed for missing arguments: CREATOR. At file: common/scripted_effects/00_agot_artifact_crowns_effects.txt line: 498 (agot_create_artifact_baelors_crown_effect),Script / database error,A Game of Thrones,common/scripted_effects/00_agot_artifact_crowns_effects.txt,,,
scripts,1353,17:50:45,jomini_script_argument.cpp:227,Compiling source for agot_create_artifact_aegon_iv_crown_effect failed for missing arguments: CREATOR. At file: common/scripted_effects/00_agot_artifact_crowns_effects.txt line: 594 (agot_create_artifact_aegon_iv_crown_effect),Script / database error,A Game of Thrones,common/scripted_effects/00_agot_artifact_crowns_effects.txt,,,
scripts,1354,17:50:45,jomini_script_argument.cpp:227,Compiling source for agot_create_artifact_maekars_crown_effect failed for missing arguments: CREATOR. At file: common/scripted_effects/00_agot_artifact_crowns_effects.txt line: 672 (agot_create_artifact_maekars_crown_effect),Script / database error,A Game of Thrones,common/scripted_effects/00_agot_artifact_crowns_effects.txt,,,
scripts,1355,17:50:45,jomini_script_argument.cpp:227,Compiling source for agot_create_artifact_visenya_circlet_effect failed for missing arguments: CREATOR. At file: common/scripted_effects/00_agot_artifact_crowns_effects.txt line: 837 (agot_create_artifact_visenya_circlet_effect),Script / database error,A Game of Thrones,common/scripted_effects/00_agot_artifact_crowns_effects.txt,,,
scripts,1356,17:50:45,pdx_persistent_reader.cpp:216,"Error: ""Unknown effect: agot_8299_4_1_acok_scenario_setup, near line: 89"" in file: ""common/scripted_effects/00_agot_scenario_setup_effects.txt"" near line: 90",Script / database error,AGOT Bookmarked,common/scripted_effects/00_agot_scenario_setup_effects.txt,,,
scripts,1357,17:50:45,jomini_eventtarget.cpp:692,Failed to find a valid event target link 'house_Blackfyre' at file: common/scripted_triggers/tgc_loaded_trigger.txt line: 127 (tgc_blackfyre_equipment_trigger),Script / database error,AGOT Submod Core,common/scripted_triggers/tgc_loaded_trigger.txt,,,
scripts,1512,17:50:47,jomini_eventtarget.h:291,Failed to find 'varangian' from database for link 'trait' at file: common/scripted_effects/DI_char_spawner_effects.txt line: 1232 (DI_akolouthos_traits_effect),Script / database error,Divine Intervention Cheat Menu,common/scripted_effects/DI_char_spawner_effects.txt,,,
scripts,1513,17:50:47,jomini_eventmanager.cpp:119,'agot_cities.5000' does not have a valid namespace,Script / database error,,,,,
scripts,1514,17:50:47,jomini_script_system.cpp:303,"Script system error!
  Error: trigger_event effect [ Event [agot_cities.5000] not found ]
  Script location: file: common/buildings/yy_agotcities_special_buildings_westeros.txt line: 1827 (planky_town_special:on_complete)",Script / database error,COW-AGOT: 3D Models & Bigger Castles,common/buildings/yy_agotcities_special_buildings_westeros.txt,,,
scripts,1518,17:50:47,jomini_eventmanager.cpp:119,'agot_cities.5000' does not have a valid namespace,Script / database error,,,,,
scripts,1519,17:50:47,jomini_script_system.cpp:303,"Script system error!
  Error: trigger_event effect [ Event [agot_cities.5000] not found ]
  Script location: file: common/buildings/yy_agotcities_special_buildings_westeros.txt line: 1993 (agot_castamere_03:on_complete)",Script / database error,COW-AGOT: 3D Models & Bigger Castles,common/buildings/yy_agotcities_special_buildings_westeros.txt,,,
scripts,1523,17:50:47,jomini_eventmanager.cpp:119,'agot_cities.5000' does not have a valid namespace,Script / database error,,,,,
scripts,1524,17:50:47,jomini_script_system.cpp:303,"Script system error!
  Error: trigger_event effect [ Event [agot_cities.5000] not found ]
  Script location: file: common/buildings/yy_agotcities_special_buildings_westeros.txt line: 2295 (24castamere_03:on_complete)",Script / database error,COW-AGOT: 3D Models & Bigger Castles,common/buildings/yy_agotcities_special_buildings_westeros.txt,,,
scripts,1528,17:50:47,jomini_script_system.cpp:303,"Script system error!
  Error: create_artifact effect [ Invalid artifact template 'vs_blackfyre_template' ]
  Script location: file: common/scripted_effects/00_agot_artifact_vs_sword_effects_override.txt line: 13 (agot_create_artifact_vs_blackfyre_effect[args#3618947653])",Script / database error,Legacy Of The Dragon,common/scripted_effects/00_agot_artifact_vs_sword_effects_override.txt,,,
scripts,1532,17:50:47,jomini_script_system.cpp:303,"Script system error!
  Error: create_artifact effect [ Invalid artifact template 'vs_blackfyre_template' ]
  Script location: file: common/scripted_effects/00_agot_artifact_vs_sword_effects_override.txt line: 31 (agot_create_artifact_vs_blackfyre_effect[args#3618947653])",Script / database error,Legacy Of The Dragon,common/scripted_effects/00_agot_artifact_vs_sword_effects_override.txt,,,
scripts,1536,17:50:47,jomini_script_system.cpp:303,"Script system error!
  Error: create_artifact effect [ Invalid artifact template 'vs_blackfyre_template' ]
  Script location: file: common/scripted_effects/00_agot_artifact_vs_sword_effects_override.txt line: 13 (agot_create_artifact_vs_blackfyre_effect[args#141906969])",Script / database error,Legacy Of The Dragon,common/scripted_effects/00_agot_artifact_vs_sword_effects_override.txt,,,
scripts,1540,17:50:47,jomini_script_system.cpp:303,"Script system error!
  Error: create_artifact effect [ Invalid artifact template 'vs_blackfyre_template' ]
  Script location: file: common/scripted_effects/00_agot_artifact_vs_sword_effects_override.txt line: 31 (agot_create_artifact_vs_blackfyre_effect[args#141906969])",Script / database error,Legacy Of The Dragon,common/scripted_effects/00_agot_artifact_vs_sword_effects_override.txt,,,
scripts,1544,17:50:47,jomini_script_system.cpp:303,"Script system error!
  Error: create_artifact effect [ Invalid artifact template 'vs_pincer_template' ]
  Script location: file: common/scripted_effects/00_agot_artifact_vs_sword_effects_override.txt line: 604 (agot_create_artifact_vs_pincer_effect[args#3618947653])",Script / database error,Legacy Of The Dragon,common/scripted_effects/00_agot_artifact_vs_sword_effects_override.txt,,,
scripts,1548,17:50:47,jomini_script_system.cpp:303,"Script system error!
  Error: create_artifact effect [ Invalid artifact template 'vs_pincer_template' ]
  Script location: file: common/scripted_effects/00_agot_artifact_vs_sword_effects_override.txt line: 630 (agot_create_artifact_vs_pincer_effect[args#3618947653])",Script / database error,Legacy Of The Dragon,common/scripted_effects/00_agot_artifact_vs_sword_effects_override.txt,,,
scripts,1552,17:50:47,jomini_script_system.cpp:303,"Script system error!
  Error: create_artifact effect [ Invalid artifact template 'vs_seafoam_template' ]
  Script location: file: common/scripted_effects/00_agot_artifact_vs_sword_effects_override.txt line: 455 (agot_create_artifact_vs_seafoam_effect[args#3618947653])",Script / database error,Legacy Of The Dragon,common/scripted_effects/00_agot_artifact_vs_sword_effects_override.txt,,,
scripts,1556,17:50:47,jomini_script_system.cpp:303,"Script system error!
  Error: create_artifact effect [ Invalid artifact template 'vs_seafoam_template' ]
  Script location: file: common/scripted_effects/00_agot_artifact_vs_sword_effects_override.txt line: 475 (agot_create_artifact_vs_seafoam_effect[args#3618947653])",Script / database error,Legacy Of The Dragon,common/scripted_effects/00_agot_artifact_vs_sword_effects_override.txt,,,
scripts,1560,17:50:47,jomini_script_system.cpp:303,"Script system error!
  Error: create_artifact effect [ Invalid static modifier 'artifact_personal_scheme_power_add_5_modifier' ]
  Script location: file: common/scripted_effects/00_lotd_artifact_creation_effects.txt line: 8 (create_artifact_subterfuge_effect[args#141906969])",Script / database error,Legacy Of The Dragon,common/scripted_effects/00_lotd_artifact_creation_effects.txt,,,
scripts,1564,17:50:47,jomini_script_system.cpp:303,"Script system error!
  Error: create_artifact effect [ Invalid artifact template 'vs_blackfyre_template' ]
  Script location: file: common/scripted_effects/00_agot_artifact_vs_sword_effects_override.txt line: 13 (agot_create_artifact_vs_blackfyre_effect[args#979117111])",Script / database error,Legacy Of The Dragon,common/scripted_effects/00_agot_artifact_vs_sword_effects_override.txt,,,
scripts,1568,17:50:47,jomini_script_system.cpp:303,"Script system error!
  Error: create_artifact effect [ Invalid artifact template 'vs_blackfyre_template' ]
  Script location: file: common/scripted_effects/00_agot_artifact_vs_sword_effects_override.txt line: 31 (agot_create_artifact_vs_blackfyre_effect[args#979117111])",Script / database error,Legacy Of The Dragon,common/scripted_effects/00_agot_artifact_vs_sword_effects_override.txt,,,
scripts,1572,17:50:47,jomini_script_system.cpp:303,"Script system error!
  Error: create_artifact effect [ Invalid artifact template 'vs_pincer_template' ]
  Script location: file: common/scripted_effects/00_agot_artifact_vs_sword_effects_override.txt line: 604 (agot_create_artifact_vs_pincer_effect[args#979117111])",Script / database error,Legacy Of The Dragon,common/scripted_effects/00_agot_artifact_vs_sword_effects_override.txt,,,
scripts,1576,17:50:47,jomini_script_system.cpp:303,"Script system error!
  Error: create_artifact effect [ Invalid artifact template 'vs_pincer_template' ]
  Script location: file: common/scripted_effects/00_agot_artifact_vs_sword_effects_override.txt line: 630 (agot_create_artifact_vs_pincer_effect[args#979117111])",Script / database error,Legacy Of The Dragon,common/scripted_effects/00_agot_artifact_vs_sword_effects_override.txt,,,
scripts,1580,17:50:47,jomini_script_system.cpp:303,"Script system error!
  Error: create_artifact effect [ Invalid artifact template 'vs_seafoam_template' ]
  Script location: file: common/scripted_effects/00_agot_artifact_vs_sword_effects_override.txt line: 455 (agot_create_artifact_vs_seafoam_effect[args#979117111])",Script / database error,Legacy Of The Dragon,common/scripted_effects/00_agot_artifact_vs_sword_effects_override.txt,,,
scripts,1584,17:50:47,jomini_script_system.cpp:303,"Script system error!
  Error: create_artifact effect [ Invalid artifact template 'vs_seafoam_template' ]
  Script location: file: common/scripted_effects/00_agot_artifact_vs_sword_effects_override.txt line: 475 (agot_create_artifact_vs_seafoam_effect[args#979117111])",Script / database error,Legacy Of The Dragon,common/scripted_effects/00_agot_artifact_vs_sword_effects_override.txt,,,
scripts,1588,17:50:47,jomini_script_system.cpp:303,"Script system error!
  Error: create_artifact effect [ Invalid artifact template 'vs_seafoam_template' ]
  Script location: file: common/scripted_effects/00_agot_artifact_vs_sword_effects_override.txt line: 455 (agot_create_artifact_vs_seafoam_effect[args#2425720076])",Script / database error,Legacy Of The Dragon,common/scripted_effects/00_agot_artifact_vs_sword_effects_override.txt,,,
scripts,1592,17:50:47,jomini_script_system.cpp:303,"Script system error!
  Error: create_artifact effect [ Invalid artifact template 'vs_seafoam_template' ]
  Script location: file: common/scripted_effects/00_agot_artifact_vs_sword_effects_override.txt line: 475 (agot_create_artifact_vs_seafoam_effect[args#2425720076])",Script / database error,Legacy Of The Dragon,common/scripted_effects/00_agot_artifact_vs_sword_effects_override.txt,,,
scripts,1596,17:50:47,jomini_script_system.cpp:303,"Script system error!
  Error: create_artifact effect [ Invalid artifact template 'vs_pincer_template' ]
  Script location: file: common/scripted_effects/00_agot_artifact_vs_sword_effects_override.txt line: 604 (agot_create_artifact_vs_pincer_effect[args#2425720076])",Script / database error,Legacy Of The Dragon,common/scripted_effects/00_agot_artifact_vs_sword_effects_override.txt,,,
scripts,1600,17:50:47,jomini_script_system.cpp:303,"Script system error!
  Error: create_artifact effect [ Invalid artifact template 'vs_pincer_template' ]
  Script location: file: common/scripted_effects/00_agot_artifact_vs_sword_effects_override.txt line: 630 (agot_create_artifact_vs_pincer_effect[args#2425720076])",Script / database error,Legacy Of The Dragon,common/scripted_effects/00_agot_artifact_vs_sword_effects_override.txt,,,
scripts,1604,17:50:47,jomini_script_system.cpp:303,"Script system error!
  Error: create_artifact effect [ Invalid artifact template 'vs_blackfyre_template' ]
  Script location: file: common/scripted_effects/00_agot_artifact_vs_sword_effects_override.txt line: 13 (agot_create_artifact_vs_blackfyre_effect[args#2425720076])",Script / database error,Legacy Of The Dragon,common/scripted_effects/00_agot_artifact_vs_sword_effects_override.txt,,,
scripts,1608,17:50:47,jomini_script_system.cpp:303,"Script system error!
  Error: create_artifact effect [ Invalid artifact template 'vs_blackfyre_template' ]
  Script location: file: common/scripted_effects/00_agot_artifact_vs_sword_effects_override.txt line: 31 (agot_create_artifact_vs_blackfyre_effect[args#2425720076])",Script / database error,Legacy Of The Dragon,common/scripted_effects/00_agot_artifact_vs_sword_effects_override.txt,,,
scripts,1612,17:50:47,jomini_script_system.cpp:303,"Script system error!
  Error: set_culture_pillar effect [ Invalid database object 'language_agot_lhazaar' ]
  Script location: file: common/scripted_guis/DI_cultural_editor_pillars_sgui.txt line: 620 (DI_language_agot_lhazaar_sgui:effect)",Script / database error,Divine Intervention AGOT Cheat Menu,common/scripted_guis/DI_cultural_editor_pillars_sgui.txt,,,
scripts,1616,17:50:47,jomini_effect.cpp:139,PostValidate of effect 'set_culture_pillar' returned false at file: common/scripted_guis/DI_cultural_editor_pillars_sgui.txt line: 620 (DI_language_agot_lhazaar_sgui:effect),Script / database error,Divine Intervention AGOT Cheat Menu,common/scripted_guis/DI_cultural_editor_pillars_sgui.txt,,,
scripts,1617,17:50:47,jomini_script_system.cpp:303,"Script system error!
  Error: add_innovation effect [ target: Not found in database class CCultureInnovationTypeDatabase ]
  Script location: file: common/character_interactions/DI_character_interaction.txt line: 4616 (DI_change_succession:on_accept)",Script / database error,Divine Intervention Cheat Menu,common/character_interactions/DI_character_interaction.txt,,,
scripts,1621,17:50:47,jomini_effect.cpp:139,PostValidate of effect 'add_innovation' returned false at file: common/character_interactions/DI_character_interaction.txt line: 4616 (DI_change_succession:on_accept),Script / database error,Divine Intervention Cheat Menu,common/character_interactions/DI_character_interaction.txt,,,
scripts,1622,17:50:47,jomini_script_system.cpp:303,"Script system error!
  Error: add_innovation effect [ target: Not found in database class CCultureInnovationTypeDatabase ]
  Script location: file: common/character_interactions/DI_character_interaction.txt line: 4631 (DI_change_succession:on_accept)",Script / database error,Divine Intervention Cheat Menu,common/character_interactions/DI_character_interaction.txt,,,
scripts,1626,17:50:47,jomini_effect.cpp:139,PostValidate of effect 'add_innovation' returned false at file: common/character_interactions/DI_character_interaction.txt line: 4631 (DI_change_succession:on_accept),Script / database error,Divine Intervention Cheat Menu,common/character_interactions/DI_character_interaction.txt,,,
scripts,1627,17:50:47,jomini_script_system.cpp:303,"Script system error!
  Error: add_building effect [ Invalid database object 'common_trade_03' ]
  Script location: file: common/on_action/cowagot_province_on_actions.txt line: 174 (set_provinces_on_actions)",Script / database error,COW-AGOT: 3D Models & Bigger Castles,common/on_action/cowagot_province_on_actions.txt,,,
scripts,1631,17:50:47,jomini_effect.cpp:139,PostValidate of effect 'add_building' returned false at file: common/on_action/cowagot_province_on_actions.txt line: 174 (set_provinces_on_actions),Script / database error,COW-AGOT: 3D Models & Bigger Castles,common/on_action/cowagot_province_on_actions.txt,,,
scripts,1632,17:50:47,jomini_script_system.cpp:303,"Script system error!
  Error: remove_building effect [ Invalid database object 'ironwood_01' ]
  Script location: file: common/on_action/cowagot_province_on_actions.txt line: 214 (set_provinces_on_actions)",Script / database error,COW-AGOT: 3D Models & Bigger Castles,common/on_action/cowagot_province_on_actions.txt,,,
scripts,1636,17:50:47,jomini_effect.cpp:139,PostValidate of effect 'remove_building' returned false at file: common/on_action/cowagot_province_on_actions.txt line: 214 (set_provinces_on_actions),Script / database error,COW-AGOT: 3D Models & Bigger Castles,common/on_action/cowagot_province_on_actions.txt,,,
scripts,1637,17:50:47,jomini_script_system.cpp:303,"Script system error!
  Error: add_special_building_slot effect [ Invalid database object 'bearisland_01' ]
  Script location: file: common/on_action/cowagot_province_on_actions.txt line: 273 (set_provinces_on_actions)",Script / database error,COW-AGOT: 3D Models & Bigger Castles,common/on_action/cowagot_province_on_actions.txt,,,
scripts,1641,17:50:47,jomini_effect.cpp:139,PostValidate of effect 'add_special_building_slot' returned false at file: common/on_action/cowagot_province_on_actions.txt line: 273 (set_provinces_on_actions),Script / database error,COW-AGOT: 3D Models & Bigger Castles,common/on_action/cowagot_province_on_actions.txt,,,
scripts,1642,17:50:47,jomini_script_system.cpp:303,"Script system error!
  Error: add_special_building effect [ Invalid database object 'bearisland_01' ]
  Script location: file: common/on_action/cowagot_province_on_actions.txt line: 274 (set_provinces_on_actions)",Script / database error,COW-AGOT: 3D Models & Bigger Castles,common/on_action/cowagot_province_on_actions.txt,,,
scripts,1646,17:50:47,jomini_effect.cpp:139,PostValidate of effect 'add_special_building' returned false at file: common/on_action/cowagot_province_on_actions.txt line: 274 (set_provinces_on_actions),Script / database error,COW-AGOT: 3D Models & Bigger Castles,common/on_action/cowagot_province_on_actions.txt,,,
scripts,1647,17:50:47,jomini_script_system.cpp:303,"Script system error!
  Error: add_special_building_slot effect [ Invalid database object 'harlaw_mines_01' ]
  Script location: file: common/on_action/cowagot_province_on_actions.txt line: 335 (harlaw_building_check_on_actions)",Script / database error,COW-AGOT: 3D Models & Bigger Castles,common/on_action/cowagot_province_on_actions.txt,,,
scripts,1651,17:50:47,jomini_effect.cpp:139,PostValidate of effect 'add_special_building_slot' returned false at file: common/on_action/cowagot_province_on_actions.txt line: 335 (harlaw_building_check_on_actions),Script / database error,COW-AGOT: 3D Models & Bigger Castles,common/on_action/cowagot_province_on_actions.txt,,,
scripts,1652,17:50:47,jomini_script_system.cpp:303,"Script system error!
  Error: learn_language effect [ Invalid database object 'language_arabic' ]
  Script location: file: common/scripted_effects/DI_court_position_spawner_overrides.txt line: 14 (DI_court_position_post_spawn_effect[args#2101251318])",Script / database error,Divine Intervention AGOT Cheat Menu,common/scripted_effects/DI_court_position_spawner_overrides.txt,,,
scripts,1656,17:50:47,jomini_effect.cpp:139,PostValidate of effect 'learn_language' returned false at file: common/scripted_effects/DI_court_position_spawner_overrides.txt line: 14 (DI_court_position_post_spawn_effect[args#2101251318]),Script / database error,Divine Intervention AGOT Cheat Menu,common/scripted_effects/DI_court_position_spawner_overrides.txt,,,
scripts,1657,17:50:47,jomini_script_system.cpp:303,"Script system error!
  Error: learn_language effect [ Invalid database object 'language_greek' ]
  Script location: file: common/scripted_effects/DI_court_position_spawner_overrides.txt line: 15 (DI_court_position_post_spawn_effect[args#2101251318])",Script / database error,Divine Intervention AGOT Cheat Menu,common/scripted_effects/DI_court_position_spawner_overrides.txt,,,
scripts,1661,17:50:47,jomini_effect.cpp:139,PostValidate of effect 'learn_language' returned false at file: common/scripted_effects/DI_court_position_spawner_overrides.txt line: 15 (DI_court_position_post_spawn_effect[args#2101251318]),Script / database error,Divine Intervention AGOT Cheat Menu,common/scripted_effects/DI_court_position_spawner_overrides.txt,,,
scripts,1662,17:50:47,jomini_script_system.cpp:303,"Script system error!
  Error: learn_language effect [ Invalid database object 'language_latin' ]
  Script location: file: common/scripted_effects/DI_court_position_spawner_overrides.txt line: 16 (DI_court_position_post_spawn_effect[args#2101251318])",Script / database error,Divine Intervention AGOT Cheat Menu,common/scripted_effects/DI_court_position_spawner_overrides.txt,,,
scripts,1666,17:50:47,jomini_effect.cpp:139,PostValidate of effect 'learn_language' returned false at file: common/scripted_effects/DI_court_position_spawner_overrides.txt line: 16 (DI_court_position_post_spawn_effect[args#2101251318]),Script / database error,Divine Intervention AGOT Cheat Menu,common/scripted_effects/DI_court_position_spawner_overrides.txt,,,
scripts,1667,17:50:47,jomini_script_system.cpp:303,"Script system error!
  Error: learn_language effect [ Invalid database object 'language_norse' ]
  Script location: file: common/scripted_effects/DI_court_position_spawner_overrides.txt line: 17 (DI_court_position_post_spawn_effect[args#2101251318])",Script / database error,Divine Intervention AGOT Cheat Menu,common/scripted_effects/DI_court_position_spawner_overrides.txt,,,
scripts,1671,17:50:47,jomini_effect.cpp:139,PostValidate of effect 'learn_language' returned false at file: common/scripted_effects/DI_court_position_spawner_overrides.txt line: 17 (DI_court_position_post_spawn_effect[args#2101251318]),Script / database error,Divine Intervention AGOT Cheat Menu,common/scripted_effects/DI_court_position_spawner_overrides.txt,,,
scripts,1672,17:50:47,jomini_script_system.cpp:303,"Script system error!
  Error: learn_language effect [ Invalid database object 'language_arabic' ]
  Script location: file: common/scripted_effects/DI_court_position_spawner_overrides.txt line: 26 (DI_court_position_post_spawn_effect[args#2101251318])",Script / database error,Divine Intervention AGOT Cheat Menu,common/scripted_effects/DI_court_position_spawner_overrides.txt,,,
scripts,1676,17:50:47,jomini_effect.cpp:139,PostValidate of effect 'learn_language' returned false at file: common/scripted_effects/DI_court_position_spawner_overrides.txt line: 26 (DI_court_position_post_spawn_effect[args#2101251318]),Script / database error,Divine Intervention AGOT Cheat Menu,common/scripted_effects/DI_court_position_spawner_overrides.txt,,,
scripts,1677,17:50:47,jomini_script_system.cpp:303,"Script system error!
  Error: learn_language effect [ Invalid database object 'language_greek' ]
  Script location: file: common/scripted_effects/DI_court_position_spawner_overrides.txt line: 27 (DI_court_position_post_spawn_effect[args#2101251318])",Script / database error,Divine Intervention AGOT Cheat Menu,common/scripted_effects/DI_court_position_spawner_overrides.txt,,,
scripts,1681,17:50:47,jomini_effect.cpp:139,PostValidate of effect 'learn_language' returned false at file: common/scripted_effects/DI_court_position_spawner_overrides.txt line: 27 (DI_court_position_post_spawn_effect[args#2101251318]),Script / database error,Divine Intervention AGOT Cheat Menu,common/scripted_effects/DI_court_position_spawner_overrides.txt,,,
scripts,1682,17:50:47,jomini_script_system.cpp:303,"Script system error!
  Error: learn_language effect [ Invalid database object 'language_latin' ]
  Script location: file: common/scripted_effects/DI_court_position_spawner_overrides.txt line: 28 (DI_court_position_post_spawn_effect[args#2101251318])",Script / database error,Divine Intervention AGOT Cheat Menu,common/scripted_effects/DI_court_position_spawner_overrides.txt,,,
scripts,1686,17:50:47,jomini_effect.cpp:139,PostValidate of effect 'learn_language' returned false at file: common/scripted_effects/DI_court_position_spawner_overrides.txt line: 28 (DI_court_position_post_spawn_effect[args#2101251318]),Script / database error,Divine Intervention AGOT Cheat Menu,common/scripted_effects/DI_court_position_spawner_overrides.txt,,,
scripts,1687,17:50:47,jomini_script_system.cpp:303,"Script system error!
  Error: learn_language effect [ Invalid database object 'language_norse' ]
  Script location: file: common/scripted_effects/DI_court_position_spawner_overrides.txt line: 29 (DI_court_position_post_spawn_effect[args#2101251318])",Script / database error,Divine Intervention AGOT Cheat Menu,common/scripted_effects/DI_court_position_spawner_overrides.txt,,,
scripts,1691,17:50:47,jomini_effect.cpp:139,PostValidate of effect 'learn_language' returned false at file: common/scripted_effects/DI_court_position_spawner_overrides.txt line: 29 (DI_court_position_post_spawn_effect[args#2101251318]),Script / database error,Divine Intervention AGOT Cheat Menu,common/scripted_effects/DI_court_position_spawner_overrides.txt,,,
scripts,1692,17:50:47,jomini_script_system.cpp:303,"Script system error!
  Error: add_trait effect [ target: Not found in database class CTraitDatabase ]
  Script location: file: common/scripted_effects/DI_present_effects.txt line: 20 (DI_personality_trait_randomizer_effect)",Script / database error,Divine Intervention AGOT Cheat Menu,common/scripted_effects/DI_present_effects.txt,,,
scripts,1696,17:50:47,jomini_effect.cpp:139,PostValidate of effect 'add_trait' returned false at file: common/scripted_effects/DI_present_effects.txt line: 20 (DI_personality_trait_randomizer_effect),Script / database error,Divine Intervention AGOT Cheat Menu,common/scripted_effects/DI_present_effects.txt,,,
scripts,1697,17:50:47,jomini_script_system.cpp:303,"Script system error!
  Error: add_trait effect [ target: Not found in database class CTraitDatabase ]
  Script location: file: common/scripted_effects/DI_present_effects.txt line: 21 (DI_personality_trait_randomizer_effect)",Script / database error,Divine Intervention AGOT Cheat Menu,common/scripted_effects/DI_present_effects.txt,,,
scripts,1701,17:50:47,jomini_effect.cpp:139,PostValidate of effect 'add_trait' returned false at file: common/scripted_effects/DI_present_effects.txt line: 21 (DI_personality_trait_randomizer_effect),Script / database error,Divine Intervention AGOT Cheat Menu,common/scripted_effects/DI_present_effects.txt,,,
